rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank.1,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt", new,Home/Away,Win/Loss,Season,USU_rank,USU_team,USU_conf,USU_record,USU_adjoe,USU_oe Rank,USU_adjde,USU_de Rank,USU_barthag,USU_rank.1,USU_proj. W,USU_Proj. L,USU_Pro Con W,USU_Pro Con L,USU_Con Rec.,USU_sos,USU_ncsos,USU_consos,USU_Proj. SOS,USU_Proj. Noncon SOS,USU_Proj. Con SOS,USU_elite SOS,USU_elite noncon SOS,USU_Opp OE,USU_Opp DE,USU_Opp Proj. OE,USU_Opp Proj DE,USU_Con Adj OE,USU_Con Adj DE,USU_Qual O,USU_Qual D,USU_Qual Barthag,USU_Qual Games,USU_FUN,USU_ConPF,USU_ConPA,USU_ConPoss,USU_ConOE,USU_ConDE,USU_ConSOSRemain,USU_Conf Win%,USU_WAB,USU_WAB Rk,"USU_Fun Rk, adjt",USU_ new
59,Providence,BE,21-14,108.77374647315727,92,96.31431056971616,36,0.8020268333800603,59,21,14,10,8,10-8,0.7303495118189949,0.5112231932980111,0.8485425446973295,0.7303495118189949,0.5112231932980111,0.8485425446973295,0.6525858852108023,0.8504031100181285,112.37182679247842,100.20788948138524,112.37182679247842,100.20788948138524,110.28788565555008,95.83285392278115,119.4432260793636,103.06859937760338,0.844963571567455,17,0.0871466635139984,1310.0,1342.0,1268.3249999999998,1.0328582973606923,1.0580884237084345,0,0.5555555555555556,1.9627508808226823,30,21,67.06263645913832,H,W,2018,139,Utah St.,MWC,17-17,106.37887809387452,133,104.16968191517353,164,0.5600433619368348,139,17,17,8,10,8-10,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.8105016520838253,0.8462907435330564,106.37614787324368,103.46058634365797,106.37614787324368,103.46058634365797,109.02032914579614,106.20662869400176,102.15034318634032,102.57557209988435,0.4880591333205451,4,0.0053270160615545,1304.0,1347.0,1225.425,1.064120611216517,1.0992104779974294,0,0.4444444444444444,-7.967558765633787,169,151,66.74202089090336
175,Weber St.,BSky,20-11,105.59359223770318,145,106.5839381621324,214,0.473187228490691,175,20,11,13,5,13-5,0.4015069025124536,0.3838546896288643,0.3982455210945568,0.4015069025124536,0.3838546896288643,0.3982455210945568,0.8959248760491613,0.8869798201406581,103.6317416005218,106.17212999367187,103.6317416005218,106.17212999367187,106.71471288020992,104.57382046562064,0.0,0.0,0.0,0,0.0656796068012238,1439.0,1315.0,1299.0875,1.1077005975348082,1.0122489824588414,0,0.7222222222222222,-6.127915323659777,130,41,67.31703167175537,A,L,2018,139,Utah St.,MWC,17-17,106.37887809387452,133,104.16968191517353,164,0.5600433619368348,139,17,17,8,10,8-10,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.8105016520838253,0.8462907435330564,106.37614787324368,103.46058634365797,106.37614787324368,103.46058634365797,109.02032914579614,106.20662869400176,102.15034318634032,102.57557209988435,0.4880591333205451,4,0.0053270160615545,1304.0,1347.0,1225.425,1.064120611216517,1.0992104779974294,0,0.4444444444444444,-7.967558765633787,169,151,66.74202089090336
89,Montana,BSky,26-8,107.04434447463204,123,98.75339447638498,69,0.7164866008978802,89,26,8,16,2,16-2,0.4332629820120129,0.4461046762687086,0.3806000179323313,0.4332629820120129,0.4461046762687086,0.3806000179323313,0.8627005097267718,0.8266567801860337,103.95215189326407,105.41051843860213,103.95215189326407,105.41051843860213,108.94911347051138,97.6853205189976,90.39724341611608,84.23318784726206,0.6925749008778168,2,0.0549828761778879,1447.0,1207.0,1273.1,1.1365957112559892,0.9480794910062053,0,0.8888888888888888,-1.1178638396545053,63,57,67.8774620922076,H,W,2018,139,Utah St.,MWC,17-17,106.37887809387452,133,104.16968191517353,164,0.5600433619368348,139,17,17,8,10,8-10,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.8105016520838253,0.8462907435330564,106.37614787324368,103.46058634365797,106.37614787324368,103.46058634365797,109.02032914579614,106.20662869400176,102.15034318634032,102.57557209988435,0.4880591333205451,4,0.0053270160615545,1304.0,1347.0,1225.425,1.064120611216517,1.0992104779974294,0,0.4444444444444444,-7.967558765633787,169,151,66.74202089090336
348,Mississippi Valley St.,SWAC,4-28,89.96119711645883,345,114.71917889857072,330,0.0575542145907921,348,4,28,4,14,4-14,0.3515329527302692,0.6434505646354552,0.1533947622916303,0.3515329527302692,0.6434505646354552,0.1533947622916303,0.8772653249620298,0.7323352756297653,100.21535365263036,107.63792449330164,100.21535365263036,107.63792449330164,89.59903184884378,115.6236005149962,88.58986649296942,96.42442321196523,0.2739777989577613,3,-0.075636313573015,1265.0,1382.0,1323.725,0.9556365559311792,1.0440234943058415,0,0.2222222222222222,-22.44394071741463,348,325,68.6851354717998,H,W,2018,139,Utah St.,MWC,17-17,106.37887809387452,133,104.16968191517353,164,0.5600433619368348,139,17,17,8,10,8-10,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.8105016520838253,0.8462907435330564,106.37614787324368,103.46058634365797,106.37614787324368,103.46058634365797,109.02032914579614,106.20662869400176,102.15034318634032,102.57557209988435,0.4880591333205451,4,0.0053270160615545,1304.0,1347.0,1225.425,1.064120611216517,1.0992104779974294,0,0.4444444444444444,-7.967558765633787,169,151,66.74202089090336
13,Gonzaga,WCC,32-5,117.58937941774816,15,95.2249076729578,21,0.9187891304878288,13,32,5,17,1,17-1,0.551089555443966,0.5725279359271029,0.4913248107796366,0.551089555443966,0.5725279359271029,0.4913248107796366,0.7925160641403661,0.7246073769838071,106.70718182889787,103.90744324934722,106.70718182889787,103.90744324934722,117.65615953107992,94.53454403904834,137.59803452847444,108.11012168982734,0.941234774049738,9,0.045542079478685,1456.0,1128.0,1211.025,1.2022873185937533,0.9314423731962594,0,0.9444444444444444,4.86331141329388,12,69,69.35219572742241,A,L,2018,139,Utah St.,MWC,17-17,106.37887809387452,133,104.16968191517353,164,0.5600433619368348,139,17,17,8,10,8-10,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.8105016520838253,0.8462907435330564,106.37614787324368,103.46058634365797,106.37614787324368,103.46058634365797,109.02032914579614,106.20662869400176,102.15034318634032,102.57557209988435,0.4880591333205451,4,0.0053270160615545,1304.0,1347.0,1225.425,1.064120611216517,1.0992104779974294,0,0.4444444444444444,-7.967558765633787,169,151,66.74202089090336
265,Portland,WCC,10-22,99.2849316864286,264,107.64494049659834,236,0.2829834102850366,265,10,22,4,14,4-14,0.4933490700151786,0.4115703577083761,0.5611084247173184,0.4933490700151786,0.4115703577083761,0.5611084247173184,0.8270386096594695,0.8495923827725405,106.79140705860576,104.1962474841578,106.79140705860576,104.1962474841578,95.87907141715068,104.79341889075546,111.4427665146218,124.25421882288737,0.2224557516660344,6,-0.0529141640545348,1151.0,1322.0,1217.5124999999998,0.9453701707374668,1.0858204741224424,0,0.2222222222222222,-14.35544476114698,286,291,67.11661003282425,A,L,2018,139,Utah St.,MWC,17-17,106.37887809387452,133,104.16968191517353,164,0.5600433619368348,139,17,17,8,10,8-10,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.8105016520838253,0.8462907435330564,106.37614787324368,103.46058634365797,106.37614787324368,103.46058634365797,109.02032914579614,106.20662869400176,102.15034318634032,102.57557209988435,0.4880591333205451,4,0.0053270160615545,1304.0,1347.0,1225.425,1.064120611216517,1.0992104779974294,0,0.4444444444444444,-7.967558765633787,169,151,66.74202089090336
106,Northeastern,CAA,23-10,106.50127746240751,131,100.06748022196903,88,0.6718557856344478,106,23,10,14,4,14-4,0.459018226552731,0.5479247647934379,0.4066654352717961,0.459018226552731,0.5479247647934379,0.4066654352717961,0.8771246416740038,0.8099457202902896,105.9956033665093,106.81031384560588,105.9956033665093,106.81031384560588,107.38070092087284,101.2183232274162,84.05063450373035,105.25259211647123,0.0699893824071649,1,0.0199688869362398,1387.0,1264.0,1240.7375000000002,1.117883516859932,1.0187489295680994,0,0.7777777777777778,-4.007442637176321,100,122,66.82616418678725,N,W,2018,139,Utah St.,MWC,17-17,106.37887809387452,133,104.16968191517353,164,0.5600433619368348,139,17,17,8,10,8-10,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.8105016520838253,0.8462907435330564,106.37614787324368,103.46058634365797,106.37614787324368,103.46058634365797,109.02032914579614,106.20662869400176,102.15034318634032,102.57557209988435,0.4880591333205451,4,0.0053270160615545,1304.0,1347.0,1225.425,1.064120611216517,1.0992104779974294,0,0.4444444444444444,-7.967558765633787,169,151,66.74202089090336
269,New Hampshire,AE,10-21,98.36017148843396,284,107.36604632648276,230,0.2674708916827019,269,10,21,6,10,6-10,0.3814496582766285,0.3778579929943519,0.3811227163841111,0.3814496582766285,0.3778579929943519,0.3811227163841111,0.8878270675877706,0.8571978211146833,102.3826843430955,106.2758113607558,102.3826843430955,106.2758113607558,98.0080436333071,105.28557723601782,99.71294570929136,94.5031068218042,0.6495637678195191,2,-0.1154754132108029,1030.0,1086.0,1050.1625,0.9808005903848216,1.034125671027103,0,0.375,-16.002512551555316,308,343,65.45899363006288,N,W,2018,139,Utah St.,MWC,17-17,106.37887809387452,133,104.16968191517353,164,0.5600433619368348,139,17,17,8,10,8-10,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.8105016520838253,0.8462907435330564,106.37614787324368,103.46058634365797,106.37614787324368,103.46058634365797,109.02032914579614,106.20662869400176,102.15034318634032,102.57557209988435,0.4880591333205451,4,0.0053270160615545,1304.0,1347.0,1225.425,1.064120611216517,1.0992104779974294,0,0.4444444444444444,-7.967558765633787,169,151,66.74202089090336
163,Valparaiso,MVC,15-17,101.88180161346703,224,101.82565805994524,118,0.5015847449103743,163,15,17,6,12,6-12,0.5172092464694922,0.3788866444616215,0.6109073273457626,0.5172092464694922,0.3788866444616215,0.6109073273457626,0.8389760252025337,0.8643557990620608,105.06919277948576,102.62714969574812,105.06919277948576,102.62714969574812,101.66815602922377,101.48664291362368,102.42965002441017,101.48243400042294,0.5266848149571681,2,-0.0141784866014773,1203.0,1243.0,1229.0625000000002,0.9787948131197556,1.011339944063056,0,0.3333333333333333,-9.64191125120101,195,208,69.69112947499474,A,L,2018,139,Utah St.,MWC,17-17,106.37887809387452,133,104.16968191517353,164,0.5600433619368348,139,17,17,8,10,8-10,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.8105016520838253,0.8462907435330564,106.37614787324368,103.46058634365797,106.37614787324368,103.46058634365797,109.02032914579614,106.20662869400176,102.15034318634032,102.57557209988435,0.4880591333205451,4,0.0053270160615545,1304.0,1347.0,1225.425,1.064120611216517,1.0992104779974294,0,0.4444444444444444,-7.967558765633787,169,151,66.74202089090336
85,BYU,WCC,24-11,107.050742054775,122,98.53861359367689,65,0.7216832108496636,85,24,11,11,7,11-7,0.533464869414651,0.4803062794610261,0.5133719514086101,0.533464869414651,0.4803062794610261,0.5133719514086101,0.8229942315241493,0.8773209042034527,106.67468736885324,104.930267911102,106.67468736885324,104.930267911102,104.4868657383915,96.5002701135266,107.2405658434688,98.98369698974209,0.7153218720850734,5,0.0444200117927849,1291.0,1182.0,1217.8,1.0601083921826244,0.9706027262276236,0,0.6111111111111112,-1.7858814243347536,72,72,67.54583186943405,H,L,2018,139,Utah St.,MWC,17-17,106.37887809387452,133,104.16968191517353,164,0.5600433619368348,139,17,17,8,10,8-10,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.8105016520838253,0.8462907435330564,106.37614787324368,103.46058634365797,106.37614787324368,103.46058634365797,109.02032914579614,106.20662869400176,102.15034318634032,102.57557209988435,0.4880591333205451,4,0.0053270160615545,1304.0,1347.0,1225.425,1.064120611216517,1.0992104779974294,0,0.4444444444444444,-7.967558765633787,169,151,66.74202089090336
