rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank.1,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt", new,Home/Away,Win/Loss,USU_rank,USU_team,USU_conf,USU_record,USU_adjoe,USU_oe Rank,USU_adjde,USU_de Rank,USU_barthag,USU_rank.1,USU_proj. W,USU_Proj. L,USU_Pro Con W,USU_Pro Con L,USU_Con Rec.,USU_sos,USU_ncsos,USU_consos,USU_Proj. SOS,USU_Proj. Noncon SOS,USU_Proj. Con SOS,USU_elite SOS,USU_elite noncon SOS,USU_Opp OE,USU_Opp DE,USU_Opp Proj. OE,USU_Opp Proj DE,USU_Con Adj OE,USU_Con Adj DE,USU_Qual O,USU_Qual D,USU_Qual Barthag,USU_Qual Games,USU_FUN,USU_ConPF,USU_ConPA,USU_ConPoss,USU_ConOE,USU_ConDE,USU_ConSOSRemain,USU_Conf Win%,USU_WAB,USU_WAB Rk,"USU_Fun Rk, adjt",USU_ new
43,VCU,A10,19-7,104.49952192682976,123,90.32302444427955,6,0.8424519385801069,43,19,7,10,4,10-4,0.6369376748166483,0.579667714184918,0.6495837836164401,0.6369376748166483,0.579667714184918,0.6495837836164401,0.7782411531525723,0.7715045134091216,105.19895113704672,99.18935240091332,105.19895113704672,99.18935240091332,102.28243831831638,90.86977953684938,114.22038949953811,98.53882928653664,0.8453139069859039,7,0.0368521817876882,965.0,918.0,974.1999999999998,0.9905563539314312,0.9423116403202628,0,0.7142857142857143,1.0094825578876625,42,102,69.7588743188199,N,L,46,Utah St.,MWC,20-9,104.32898527180464,126,90.35326369344244,7,0.8394247292635596,46,20,9,15,4,15-4,0.5525029159896573,0.5148267128163879,0.520856191201775,0.5525029159896573,0.5148267128163879,0.520856191201775,0.8166105074197818,0.8331788988907745,104.1856409943421,100.85686123370796,104.1856409943421,100.85686123370796,106.7819959087294,87.37154930778037,135.68870257958238,118.52112251505578,0.8257252971739619,6,-0.0497647454039652,1432.0,1152.0,1327.9499999999996,1.0783538536842503,0.8675025415113523,0,0.7894736842105263,-1.136787692031402,67,263,68.74127336763259
120,South Dakota St.,Sum,16-7,109.65449718421895,52,105.6686348353676,245,0.6048710991003846,120,16,7,9,3,9-3,0.4551711496187672,0.5430388950117633,0.4001008008432334,0.4551711496187672,0.5430388950117633,0.4001008008432334,0.8741949803028355,0.8137334328736516,102.30022892534872,103.23384632849296,102.30022892534872,103.23384632849296,109.32176419278431,104.9063907143826,119.75413928653862,91.13127185967129,0.9585569010361992,2,0.0715199436753658,984.0,889.0,865.3874999999999,1.1370628764570785,1.027285464604007,0,0.75,-2.8091451210355443,97,46,71.07190414251747,N,L,46,Utah St.,MWC,20-9,104.32898527180464,126,90.35326369344244,7,0.8394247292635596,46,20,9,15,4,15-4,0.5525029159896573,0.5148267128163879,0.520856191201775,0.5525029159896573,0.5148267128163879,0.520856191201775,0.8166105074197818,0.8331788988907745,104.1856409943421,100.85686123370796,104.1856409943421,100.85686123370796,106.7819959087294,87.37154930778037,135.68870257958238,118.52112251505578,0.8257252971739619,6,-0.0497647454039652,1432.0,1152.0,1327.9499999999996,1.0783538536842503,0.8675025415113523,0,0.7894736842105263,-1.136787692031402,67,263,68.74127336763259
174,Northern Iowa,MVC,10-15,102.34628792745632,166,103.01082049772856,192,0.4814016046795066,174,10,15,7,11,7-11,0.5382010558112624,0.5216386359402424,0.5537385586300851,0.5382010558112624,0.5216386359402424,0.5537385586300851,0.8225831338313843,0.792441907149627,103.47271078789346,99.51880237138772,103.47271078789346,99.51880237138772,101.32143155124706,103.66718936808758,105.29437308450817,106.22685974586004,0.4746727839115237,3,-0.0495565953503686,1215.0,1287.0,1223.8125,0.9927991420254328,1.051631683775088,0,0.3888888888888889,-8.914460204873308,257,262,68.98444191695953,N,W,46,Utah St.,MWC,20-9,104.32898527180464,126,90.35326369344244,7,0.8394247292635596,46,20,9,15,4,15-4,0.5525029159896573,0.5148267128163879,0.520856191201775,0.5525029159896573,0.5148267128163879,0.520856191201775,0.8166105074197818,0.8331788988907745,104.1856409943421,100.85686123370796,104.1856409943421,100.85686123370796,106.7819959087294,87.37154930778037,135.68870257958238,118.52112251505578,0.8257252971739619,6,-0.0497647454039652,1432.0,1152.0,1327.9499999999996,1.0783538536842503,0.8675025415113523,0,0.7894736842105263,-1.136787692031402,67,263,68.74127336763259
25,BYU,WCC,20-7,112.95538719520738,23,93.9824258821248,35,0.8923217353528629,25,20,7,10,3,10-3,0.6568823219472221,0.5885860437964815,0.6658600470912268,0.6568823219472221,0.5885860437964815,0.6658600470912268,0.7035141427272159,0.7554313176752864,107.71321380658192,98.14249115069504,107.71321380658192,98.14249115069504,114.2516470433828,94.06896138525642,111.3063480955432,96.6597667687587,0.835142919152769,7,0.0476595485844814,1019.0,874.0,902.0375,1.1296647866635257,0.968917589346341,0,0.7692307692307693,3.5447679222180035,17,82,67.80307423845314,H,L,46,Utah St.,MWC,20-9,104.32898527180464,126,90.35326369344244,7,0.8394247292635596,46,20,9,15,4,15-4,0.5525029159896573,0.5148267128163879,0.520856191201775,0.5525029159896573,0.5148267128163879,0.520856191201775,0.8166105074197818,0.8331788988907745,104.1856409943421,100.85686123370796,104.1856409943421,100.85686123370796,106.7819959087294,87.37154930778037,135.68870257958238,118.52112251505578,0.8257252971739619,6,-0.0497647454039652,1432.0,1152.0,1327.9499999999996,1.0783538536842503,0.8675025415113523,0,0.7894736842105263,-1.136787692031402,67,263,68.74127336763259
337,Idaho,BSky,1-21,92.47167751336671,319,111.63099682727147,325,0.1029001519534348,337,1,21,1,17,1-17,0.4352353658901547,0.7430114996885303,0.3852727186366643,0.4352353658901547,0.7430114996885303,0.3852727186366643,0.8820464887714864,0.6566313092982375,101.39909228768887,103.86848844961038,101.39909228768887,103.86848844961038,90.87675013068537,113.41294129542156,64.79937755823754,97.12510222778631,0.0094327093735117,1,-0.1260733477957034,1114.0,1397.0,1223.8625000000002,0.9102329714326568,1.1414680979276677,0,0.0555555555555555,-17.29685436902789,346,333,66.89715628414044,H,W,46,Utah St.,MWC,20-9,104.32898527180464,126,90.35326369344244,7,0.8394247292635596,46,20,9,15,4,15-4,0.5525029159896573,0.5148267128163879,0.520856191201775,0.5525029159896573,0.5148267128163879,0.520856191201775,0.8166105074197818,0.8331788988907745,104.1856409943421,100.85686123370796,104.1856409943421,100.85686123370796,106.7819959087294,87.37154930778037,135.68870257958238,118.52112251505578,0.8257252971739619,6,-0.0497647454039652,1432.0,1152.0,1327.9499999999996,1.0783538536842503,0.8675025415113523,0,0.7894736842105263,-1.136787692031402,67,263,68.74127336763259
140,Weber St.,BSky,17-6,105.86744203740204,106,104.08680421134184,215,0.5486132983308414,140,17,6,12,3,12-3,0.3300030133977989,0.3443946032119065,0.3178714980405452,0.3300030133977989,0.3443946032119065,0.3178714980405452,0.9146912284558428,0.8636347232495724,100.10933289440943,104.94282473318806,100.10933289440943,104.94282473318806,106.286609298866,102.23701814219142,190.74995468607517,177.03602508994052,0.702246219051412,1,0.0420448405656761,1207.0,1039.0,1071.3,1.1266685335573603,0.9698497152991692,0,0.8,-3.180404325217535,111,90,71.56142940755079,A,,46,Utah St.,MWC,20-9,104.32898527180464,126,90.35326369344244,7,0.8394247292635596,46,20,9,15,4,15-4,0.5525029159896573,0.5148267128163879,0.520856191201775,0.5525029159896573,0.5148267128163879,0.520856191201775,0.8166105074197818,0.8331788988907745,104.1856409943421,100.85686123370796,104.1856409943421,100.85686123370796,106.7819959087294,87.37154930778037,135.68870257958238,118.52112251505578,0.8257252971739619,6,-0.0497647454039652,1432.0,1152.0,1327.9499999999996,1.0783538536842503,0.8675025415113523,0,0.7894736842105263,-1.136787692031402,67,263,68.74127336763259
230,Northern Colorado,BSky,11-11,98.9965972099116,229,105.1265651006209,236,0.3338296523998608,230,11,11,6,8,6-8,0.3477971988830035,0.3248045767754441,0.3481680289120451,0.3477971988830035,0.3248045767754441,0.3481680289120451,0.8942606896539683,0.7962959915728559,100.0153550037282,103.66782367111618,100.0153550037282,103.66782367111618,96.79058358503384,102.64875693586744,86.7661266757293,96.7060672911159,0.2231699161112089,2,-0.0409589235391223,941.0,946.0,957.05,0.983229716315762,0.9884541037563344,0,0.4285714285714285,-7.822518886001138,226,249,67.82178976129546,H,W,46,Utah St.,MWC,20-9,104.32898527180464,126,90.35326369344244,7,0.8394247292635596,46,20,9,15,4,15-4,0.5525029159896573,0.5148267128163879,0.520856191201775,0.5525029159896573,0.5148267128163879,0.520856191201775,0.8166105074197818,0.8331788988907745,104.1856409943421,100.85686123370796,104.1856409943421,100.85686123370796,106.7819959087294,87.37154930778037,135.68870257958238,118.52112251505578,0.8257252971739619,6,-0.0497647454039652,1432.0,1152.0,1327.9499999999996,1.0783538536842503,0.8675025415113523,0,0.7894736842105263,-1.136787692031402,67,263,68.74127336763259
306,San Jose St.,MWC,5-16,96.99795653225084,266,110.40629597832364,312,0.1840736163797071,306,5,16,3,13,3-13,0.5187430533766099,0.2479305071598004,0.5856550853833277,0.5187430533766099,0.2479305071598004,0.5856550853833277,0.7946313823847629,0.8992087990948985,102.82241571714286,99.3067239701056,102.82241571714286,99.3067239701056,94.45112675337326,109.60802799840704,88.76037565725929,106.72975624415788,0.1071550422662891,4,-0.0297051863765573,1002.0,1285.0,1135.2,0.8826638477801269,1.1319591261451727,0,0.1875,-10.336573991184183,279,228,72.14082677972873,H,W,46,Utah St.,MWC,20-9,104.32898527180464,126,90.35326369344244,7,0.8394247292635596,46,20,9,15,4,15-4,0.5525029159896573,0.5148267128163879,0.520856191201775,0.5525029159896573,0.5148267128163879,0.520856191201775,0.8166105074197818,0.8331788988907745,104.1856409943421,100.85686123370796,104.1856409943421,100.85686123370796,106.7819959087294,87.37154930778037,135.68870257958238,118.52112251505578,0.8257252971739619,6,-0.0497647454039652,1432.0,1152.0,1327.9499999999996,1.0783538536842503,0.8675025415113523,0,0.7894736842105263,-1.136787692031402,67,263,68.74127336763259
306,San Jose St.,MWC,5-16,96.99795653225084,266,110.40629597832364,312,0.1840736163797071,306,5,16,3,13,3-13,0.5187430533766099,0.2479305071598004,0.5856550853833277,0.5187430533766099,0.2479305071598004,0.5856550853833277,0.7946313823847629,0.8992087990948985,102.82241571714286,99.3067239701056,102.82241571714286,99.3067239701056,94.45112675337326,109.60802799840704,88.76037565725929,106.72975624415788,0.1071550422662891,4,-0.0297051863765573,1002.0,1285.0,1135.2,0.8826638477801269,1.1319591261451727,0,0.1875,-10.336573991184183,279,228,72.14082677972873,H,W,46,Utah St.,MWC,20-9,104.32898527180464,126,90.35326369344244,7,0.8394247292635596,46,20,9,15,4,15-4,0.5525029159896573,0.5148267128163879,0.520856191201775,0.5525029159896573,0.5148267128163879,0.520856191201775,0.8166105074197818,0.8331788988907745,104.1856409943421,100.85686123370796,104.1856409943421,100.85686123370796,106.7819959087294,87.37154930778037,135.68870257958238,118.52112251505578,0.8257252971739619,6,-0.0497647454039652,1432.0,1152.0,1327.9499999999996,1.0783538536842503,0.8675025415113523,0,0.7894736842105263,-1.136787692031402,67,263,68.74127336763259
301,Air Force,MWC,5-20,95.77029167552412,282,108.807856751179,298,0.1872838273278576,301,5,20,3,17,3-17,0.5518796023813194,0.3965138036384266,0.5835536157455741,0.5518796023813194,0.3965138036384266,0.5835536157455741,0.816161977712411,0.8813006923122618,103.61440103359664,101.339907051305,103.61440103359664,101.339907051305,96.85357671925884,110.73196885508396,144.08430041201467,184.0180866503765,0.056609244321599,2,-0.0133717961014495,1193.0,1469.0,1280.775,0.9314672756729324,1.1469618004723705,0,0.15,-13.558214696590747,325,201,62.87003180480593,A,W,46,Utah St.,MWC,20-9,104.32898527180464,126,90.35326369344244,7,0.8394247292635596,46,20,9,15,4,15-4,0.5525029159896573,0.5148267128163879,0.520856191201775,0.5525029159896573,0.5148267128163879,0.520856191201775,0.8166105074197818,0.8331788988907745,104.1856409943421,100.85686123370796,104.1856409943421,100.85686123370796,106.7819959087294,87.37154930778037,135.68870257958238,118.52112251505578,0.8257252971739619,6,-0.0497647454039652,1432.0,1152.0,1327.9499999999996,1.0783538536842503,0.8675025415113523,0,0.7894736842105263,-1.136787692031402,67,263,68.74127336763259
