rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt", new
91,Toledo,MAC,20-13,113.47887977730512,33,105.66990229722964,196,0.6942175056612591,91,20,13,11,7,11-7,0.5247730559801148,0.4969849195497368,0.5330981214902828,0.5247730559801148,0.4969849195497368,0.5330981214902828,0.8283883217690491,0.7911533902939468,106.06883442021649,104.4642498325084,106.06883442021649,104.4642498325084,112.77780875981763,105.77206341908501,118.52244270869386,104.04069569067164,0.8173778727132945,4,-0.021447906493629376,1361.0,1305.0,1212.0,1.122937293729373,1.0767326732673268,0,0.6111111111111112,-4.72862804123943,117,216,66.54532801554593
92,Florida St.,ACC,17-16,105.62689432716056,149,98.61842935659851,69,0.6877306083313005,92,17,16,8,10,8-10,0.6621155162683795,0.45845190680873876,0.7865503676420561,0.6621155162683795,0.45845190680873876,0.7865503676420561,0.7153470416643802,0.8868335041141908,108.6856078742571,100.53133487873654,108.6856078742571,100.53133487873654,106.0603784419597,97.01828488514025,112.7658987461812,107.19834708072989,0.6415921412207696,13,0.026424926580394137,1166.0,1214.0,1160.8000000000002,1.0044796691936595,1.0458304617505167,0,0.4444444444444444,-3.4458138633219972,93,121,65.96491017525298
93,Yale,Ivy,20-10,106.08513006894981,139,99.09032774921852,75,0.6866309902684261,93,20,10,11,3,11-3,0.5120818759548168,0.5602524777941259,0.4469579017902574,0.5120818759548168,0.5602524777941259,0.4469579017902574,0.8366903677782639,0.7851524733154513,104.45689619341033,103.68024400006567,104.45689619341033,103.68024400006567,105.48791366708186,96.8431911081385,102.73030322189338,107.77469614091167,0.3655718348494526,3,0.04295722387194345,932.0,810.0,868.2999999999998,1.0733617413336407,0.9328573073822414,0,0.7857142857142857,-2.653861837679427,82,86,61.91484394071732
94,Oregon St.,P12,16-14,100.06994004870731,258,93.47718045949571,15,0.6864873180647931,94,16,14,8,10,8-10,0.6245976597064501,0.4533638545758984,0.7265504758523016,0.6245976597064501,0.4533638545758984,0.7265504758523016,0.7638926305551507,0.8860522701711367,107.57274624381142,102.45836830156729,107.57274624381142,102.45836830156729,96.06470109186229,90.1667671626713,102.1743881734246,100.56897251383032,0.5454066647713377,7,0.00520666360312938,999.0,1078.0,1105.2,0.9039087947882736,0.9753890698516106,0,0.4444444444444444,-4.033548703026387,102,158,60.24580349846415
95,UNLV,MWC,17-15,108.37556336807938,90,101.29185618159426,115,0.6851110947350498,95,17,15,8,10,8-10,0.5802163345437052,0.6659901213145789,0.5303995831160999,0.5802163345437052,0.6659901213145789,0.5303995831160999,0.7867314423974352,0.721931776957637,104.95590563159914,101.17423248897656,104.95590563159914,101.17423248897656,109.82210849179732,103.74439623158041,116.89396369732007,108.25406695797813,0.7074522813234584,9,-0.035114065322408794,1233.0,1187.0,1154.4,1.068087318087318,1.028239778239778,0,0.4444444444444444,-5.31421890006834,130,254,65.0503777131209
96,UTEP,CUSA,22-11,106.78168898131798,117,99.80943851362429,87,0.6849301782560295,96,22,11,13,5,13-5,0.4830617540971645,0.5513378485952644,0.428557816015141,0.4830617540971645,0.5513378485952644,0.428557816015141,0.857521421566286,0.7969420214759401,104.32988061904709,104.91040943566317,104.32988061904709,104.91040943566317,105.60631803271379,98.90228242783799,112.92685493160644,103.43855354783874,0.7328771458302558,4,0.003919916332095208,1239.0,1131.0,1164.8,1.0637019230769231,0.9709821428571429,0,0.7222222222222222,-3.483139492987473,94,160,64.38604225427743
97,UC Santa Barbara,BW,17-14,110.05619578116494,67,103.12100558964386,147,0.6788543746163729,97,17,14,11,5,11-5,0.5595148078359437,0.627129456471821,0.5046207483997288,0.5595148078359437,0.627129456471821,0.5046207483997288,0.821661490196447,0.7532091218036264,105.09389131751026,102.32441685486249,105.09389131751026,102.32441685486249,107.10538521739605,103.29801756528082,106.87140550286335,97.66061463528769,0.7381685731918102,3,-0.04110748774329498,1067.0,1020.0,993.6,1.0738727858293076,1.0265700483091786,0,0.6875,-5.007379371455974,123,265,62.25138884144414
98,Colorado,P12,16-18,107.85877202494716,96,101.29644729095847,116,0.6730188255155761,98,16,18,7,11,7-11,0.6400247835146814,0.5255886141103424,0.7321649823649812,0.6400247835146814,0.5255886141103424,0.7321649823649812,0.7523345008051401,0.8517218543133587,108.29226313431637,101.41556867327454,108.29226313431637,101.41556867327454,104.11510641085424,98.13107829505122,103.88178078719407,104.85933480374344,0.4730980238951578,8,-0.034204406030788115,1210.0,1273.0,1221.0999999999997,0.9909098353943169,1.0425026615346822,0,0.3888888888888889,-5.5567321631621684,133,245,64.49623390098037
99,South Dakota St.,Sum,22-11,108.7218903165665,85,102.12389222481727,126,0.6726013323182598,99,22,11,12,4,12-4,0.42636916482528103,0.4795245104116204,0.3546073071186141,0.42636916482528103,0.4795245104116204,0.3546073071186141,0.860480431890774,0.788001829973057,103.54255585281507,106.03222853592922,103.54255585281507,106.03222853592922,106.91491286082079,99.8836191422485,112.65543836488419,101.49672037287229,0.7684421846476754,5,-0.018343523740921297,1181.0,1005.0,1055.6,1.118794998105343,0.9520651762031073,0,0.75,-4.421315036268958,111,209,65.76973468454077
100,Akron,MAC,20-14,105.40753003815871,151,99.02769056885256,74,0.6721658932045882,100,20,14,9,9,9-9,0.49468780274713375,0.40054468986712183,0.5432092027888475,0.49468780274713375,0.40054468986712183,0.5432092027888475,0.8617156749754161,0.8781294746753884,104.22191700054995,104.91668877521683,104.22191700054995,104.91668877521683,104.85246541193152,99.10891190140558,105.18978059078303,107.21054568508231,0.4455104282644752,2,-0.056448856683200654,1231.0,1194.0,1172.8,1.04962482946794,1.0180763983628922,0,0.5,-6.655652547381551,156,291,63.43578701464155
101,San Diego,WCC,14-16,103.78010063095337,180,97.61363882840135,59,0.6691749179798949,101,14,16,8,10,8-10,0.6021548644720951,0.5693311779579111,0.6224854127713404,0.6021548644720951,0.5693311779579111,0.6224854127713404,0.769295468742004,0.7676123066271209,107.760779800634,103.08823591169497,107.760779800634,103.08823591169497,98.66809071886776,95.0702864337947,114.33040904863354,111.0396397701732,0.5831848294668517,9,-0.05863812706195981,1105.0,1118.0,1131.9,0.9762346497040374,0.9877197632299672,0,0.4444444444444444,-6.260739463652168,149,300,62.92952895944792
102,Hawaii,BW,20-13,106.18742363529307,131,100.08484597297831,98,0.6638848786301896,102,20,13,8,8,8-8,0.49329535257990687,0.44705057796869446,0.5064607208561198,0.49329535257990687,0.44705057796869446,0.5064607208561198,0.8611411479958667,0.8606759253655208,104.10555538044372,104.30598273902771,104.10555538044372,104.30598273902771,103.63763486335807,98.0870140075336,133.48579508207214,117.94256146316852,0.8059130009957417,2,-0.0399488003396784,1165.0,1107.0,1126.8999999999999,1.0338095660661994,0.9823409353092556,0,0.5,-5.984229276003062,141,262,69.0249221912575
103,New Mexico St.,WAC,21-11,106.15254176295005,136,100.06457235853648,95,0.6635615654827277,103,21,11,13,1,13-1,0.41316458020337987,0.5578830150423728,0.23170486730373965,0.41316458020337987,0.5578830150423728,0.23170486730373965,0.8581226120564037,0.7791878818057077,101.87129257150745,105.82231090287561,101.87129257150745,105.82231090287561,104.14137877587912,94.73824976798119,97.6647074318607,100.70051865219428,0.4128919494497438,4,-0.03139545140043243,938.0,739.0,848.8000000000001,1.1050895381715362,0.870640904806786,0,0.9285714285714286,-4.257645835979763,105,239,63.41447006256293
104,La Salle,A10,17-16,100.81445354421223,242,95.07986077277576,27,0.6622847217874149,104,17,16,8,10,8-10,0.5995060236202073,0.554476824444259,0.6191494201407105,0.5995060236202073,0.554476824444259,0.6191494201407105,0.7938772280368407,0.787572123025384,106.40443867839495,101.61411540260048,106.40443867839495,101.61411540260048,96.89249604207767,91.892773036076,114.18200364267011,109.74374457644538,0.6120470097141693,7,-0.019103889729250256,1092.0,1108.0,1176.6,0.9280979092299848,0.9416964133945267,0,0.4444444444444444,-6.076784544164679,145,211,64.21715428968368
105,Wofford,SC,26-7,104.73720618078073,161,98.82593391994808,71,0.6610742453072218,105,26,7,16,2,16-2,0.43931103964608853,0.6079575408577473,0.334755426860352,0.43931103964608853,0.6079575408577473,0.334755426860352,0.8496446815068898,0.7067951879805227,104.99293691712526,106.84786651338088,104.99293691712526,106.84786651338088,103.38985995944643,98.52991850875547,95.3057826265987,95.34941422817674,0.49868411069633906,5,0.12203287974188104,1217.0,1057.0,1111.2,1.0952123830093592,0.9512239020878329,0,0.8888888888888888,0.47108256382899705,43,6,60.60665827037556
106,Northeastern,CAA,23-12,109.03933270409284,80,102.9280933966864,144,0.6600007420056536,106,23,12,12,6,12-6,0.4793294891638686,0.5507299524706794,0.4031438388894015,0.4793294891638686,0.5507299524706794,0.4031438388894015,0.8599548259413925,0.8159675907689261,104.71551449565105,105.18495927670837,104.71551449565105,105.18495927670837,107.97293066458599,103.23850110889535,107.90585438102671,96.40987523747923,0.7850734020408768,3,0.016974001110907966,1266.0,1183.0,1153.1000000000001,1.097909981788223,1.0259301014656144,0,0.6666666666666666,-4.245142162893655,103,133,63.02758688933012
107,Wake Forest,ACC,13-19,106.25102582499747,128,100.29723123930933,103,0.6599706186120183,107,13,19,5,13,5-13,0.6747046854998527,0.4748124771072432,0.8285180956828655,0.6747046854998527,0.4748124771072432,0.8285180956828655,0.6842172237128175,0.8445043764743537,109.60246346759993,100.11785650815607,109.60246346759993,100.11785650815607,107.56360784623882,100.65895417565126,114.76593508628063,107.70361474015188,0.6748893017845733,14,-0.03438844819114073,1211.0,1374.0,1236.4,0.9794564865739243,1.1112908443869298,0,0.2777777777777778,-5.752697590817465,135,247,68.0653831474291
108,Tennessee,SEC,16-16,109.21550535010647,76,103.42070747721772,151,0.6517987229749651,108,16,16,7,11,7-11,0.6918502772566093,0.562640953018405,0.7615969792835073,0.6918502772566093,0.562640953018405,0.7615969792835073,0.7140856059951518,0.7991700924271244,108.55859978052317,99.5852934425772,108.55859978052317,99.5852934425772,106.43343807056381,99.58098615296115,118.69409583020544,105.86109480594969,0.7884904501920653,15,0.06863683258081499,1090.0,1144.0,1094.5,0.9958885335769758,1.0452261306532664,0,0.3888888888888889,-3.3637816597233936,91,43,60.198404708102245
109,California,P12,18-15,104.36179876652147,170,99.22094435522108,77,0.6412785128060863,109,18,15,7,11,7-11,0.6294816056639799,0.4807712690247773,0.7258654072799261,0.6294816056639799,0.4807712690247773,0.7258654072799261,0.7384884345383538,0.8391535864836471,108.44749427743486,101.72330155817333,108.44749427743486,101.72330155817333,102.41020253750146,101.10298108709362,119.60786776209818,116.06577208612647,0.5855764697920844,9,0.060725853131071705,1173.0,1313.0,1214.5000000000002,0.9658295594895017,1.08110333470564,0,0.3888888888888889,-3.3953686145696187,92,53,65.45116883054159
110,Iona,MAAC,26-9,113.1843713282243,35,107.73745271749311,239,0.6381143972887461,110,26,9,17,3,17-3,0.45713888427251265,0.5387204450721242,0.3939024301679342,0.45713888427251265,0.5387204450721242,0.3939024301679342,0.8770046485386567,0.824257180897747,102.28028507472169,103.90592623671427,102.28028507472169,103.90592623671427,109.44779079799554,105.28066639415462,104.20618995300556,102.44059517520932,0.5489718223574235,2,0.09979227782564015,1531.0,1395.0,1384.6999999999996,1.1056546544377848,1.007438434317903,0,0.85,-1.8032370960087576,71,15,69.77782805426784
111,Cleveland St.,Horz,17-15,107.50351795728241,103,102.41039997504762,135,0.6360257621115104,111,17,15,11,5,11-5,0.5025868621076683,0.5273468601135956,0.4633196383570213,0.5025868621076683,0.5273468601135956,0.4633196383570213,0.8256365568927743,0.755820407055198,104.37939538925316,103.85407781528596,104.37939538925316,103.85407781528596,107.03483896414843,101.46987422331689,98.63007418028158,96.38985948028326,0.5656721645552883,4,-0.059085702346493685,1082.0,983.0,987.4,1.0958071703463643,0.9955438525420296,0,0.6875,-6.557995147965128,153,301,60.77759753906555
112,Nebraska,B10,13-18,100.25462554257496,251,95.56240551965854,36,0.6344226915442682,112,13,18,5,13,5-13,0.6792465537691974,0.4693919190088667,0.8155390022930691,0.6792465537691974,0.4693919190088667,0.8155390022930691,0.6966175015682533,0.8635835007086029,109.74716922622116,100.8346873763516,109.74716922622116,100.8346873763516,99.70783920497368,94.59613508739089,105.37332213550869,102.74686887148506,0.5720629195898039,12,-0.0009940213323109126,1028.0,1150.0,1109.0,0.9269612263300271,1.036970243462579,0,0.2777777777777778,-5.380688564466388,131,171,63.03449080325285
113,North Carolina Central,MEAC,22-8,104.83822737001393,160,100.17144529228193,101,0.6280022500470057,113,22,8,16,0,16-0,0.33342344258191836,0.553508835873058,0.1666107861202728,0.33342344258191836,0.553508835873058,0.1666107861202728,0.8678132229765151,0.7339871454010275,98.9792942277169,107.21389886431986,98.9792942277169,107.21389886431986,103.2276955743147,98.88593420490447,106.02468947023976,105.60026322982608,0.5115299329564542,4,0.020370963506665563,1074.0,827.0,955.0999999999999,1.1244895822426972,0.865877918542561,0,1.0,-2.1932881872629917,73,129,59.299770299862715
114,UC Davis,BW,23-7,111.7478049025882,55,106.90589363269422,223,0.6246657815704154,114,23,7,14,2,14-2,0.4640968204211376,0.35627467727869305,0.5112688899661897,0.4640968204211376,0.35627467727869305,0.5112688899661897,0.8747456233906006,0.9222549685303405,103.47809990983608,105.1275063320513,103.47809990983608,105.1275063320513,112.48473025292526,103.02462563795999,110.29347116348006,112.80488701606438,0.43562879830784895,1,0.14259249597077006,1148.0,1038.0,1026.0,1.1189083820662769,1.0116959064327486,0,0.875,-0.7048169630772879,59,3,62.48186462924196
115,Evansville,MVC,23-12,106.2255769034665,129,101.64766543372116,120,0.6240095560087565,115,23,12,9,9,9-9,0.5028615005318301,0.41554617253494736,0.5613704412855212,0.5028615005318301,0.41554617253494736,0.5613704412855212,0.8407387342156643,0.9043193930427226,104.30282845948378,103.5899121042306,104.30282845948378,103.5899121042306,100.19120856228943,99.81740632180912,100.92062449400021,109.48044542032083,0.2816617105515324,5,0.05927575309694455,1131.0,1154.0,1150.8999999999999,0.9827091841167783,1.0026935441828135,0,0.5,-4.475262247386153,113,54,65.81233835035103
116,Washington,P12,16-15,108.64185091345625,86,103.9997381568387,167,0.6229728347839205,116,16,15,5,13,5-13,0.6224124781060778,0.4355181119455854,0.7356217639084631,0.6224124781060778,0.4355181119455854,0.7356217639084631,0.7593365672987266,0.8738485449034661,106.03052859619223,100.9209463985628,106.03052859619223,100.9209463985628,107.24406263884427,106.38569506878903,126.79438253627507,111.86009000945428,0.808633480103858,9,0.039890070373294784,1209.0,1330.0,1185.3999999999999,1.0199088915134134,1.1219841403745572,0,0.2777777777777778,-4.551097345466803,115,91,65.40840105819812
117,Portland,WCC,15-16,109.62509413080892,70,104.97055377149906,183,0.6222111460647869,117,15,16,7,11,7-11,0.5703725229048311,0.44283573739736565,0.6276040544565248,0.5703725229048311,0.44283573739736565,0.6276040544565248,0.7987236205392999,0.8776674597863714,107.11630440430059,103.52408218371946,107.11630440430059,103.52408218371946,108.0441227252588,103.77335930923974,109.75304696756602,109.72341951131736,0.5007762004753692,6,-0.04152399623877778,1233.0,1279.0,1173.8,1.0504344862838644,1.089623445220651,0,0.3888888888888889,-6.065146263130614,144,266,63.904752593544714
118,Hofstra,CAA,20-14,110.93671603134426,62,106.34276935213973,211,0.6192490791978432,118,20,14,11,7,11-7,0.39380878840452593,0.3487882761425313,0.4075829994914561,0.39380878840452593,0.3487882761425313,0.4075829994914561,0.9064307018145845,0.9047097038561914,102.3326771237638,106.71223916544875,102.3326771237638,106.71223916544875,107.83625382945529,103.69764982640561,88.16107404056503,92.75946495925271,0.3578498922463777,1,-0.10522277786041034,1366.0,1257.0,1237.8000000000002,1.1035708515107447,1.0155113911778961,0,0.6111111111111112,-8.018266186334134,174,341,68.76518809851369
119,Wyoming,MWC,23-10,104.31908349945368,172,100.06619446023596,96,0.617430839385218,119,23,10,11,7,11-7,0.5132535042178992,0.36500912276198477,0.5398426663964769,0.5132535042178992,0.36500912276198477,0.5398426663964769,0.8274376914952816,0.8919970832836627,103.38899635601696,103.46387769288262,103.38899635601696,103.46387769288262,100.58364158506325,100.41986094762076,106.19362267974024,101.55154453011892,0.6257488352933411,7,0.12246801538524676,1089.0,1080.0,1099.6,0.9903601309567116,0.982175336485995,0,0.6111111111111112,-1.3477103193689666,67,5,58.5850202999356
120,San Francisco,WCC,13-18,106.09417506361267,138,101.8756981035537,122,0.614578179962209,120,13,18,7,11,7-11,0.5717428653999015,0.46177702029877277,0.6284341020147578,0.5717428653999015,0.46177702029877277,0.6284341020147578,0.7968332423933882,0.8833445042159404,107.37595716046631,103.72299857137351,107.37595716046631,103.72299857137351,105.43243354162081,104.03633335320437,118.37237655699336,117.4692105848301,0.5220057663908846,6,-0.10110771325658802,1189.0,1268.0,1156.7000000000003,1.027924267312181,1.0962220108930576,0,0.3888888888888889,-9.0106457744067,200,339,65.4513243023892
121,Bowling Green,MAC,21-11,106.39525487366191,124,102.16888264160485,129,0.6144694937690768,121,21,11,11,7,11-7,0.4704530459591532,0.3959066556336223,0.5204607345165727,0.4704530459591532,0.3959066556336223,0.5204607345165727,0.8729452142261688,0.8905151506697282,103.75119171225161,105.09472981304698,103.75119171225161,105.09472981304698,103.19137129058635,97.54610845980852,101.75930244508265,88.50380431828569,0.8327152267232779,2,0.03717187249428733,1202.0,1143.0,1160.6,1.035671204549371,0.9848354299500259,0,0.6111111111111112,-3.933154339569365,101,101,63.21040192300161
122,William & Mary,CAA,18-13,113.13296712046701,36,108.7240625315257,258,0.6123338115356567,122,18,13,12,6,12-6,0.48773460565220844,0.6044909065891446,0.4083348604250315,0.48773460565220844,0.6044909065891446,0.4083348604250315,0.8389497757450285,0.7082757035207351,103.74632963606324,103.83037869174072,103.74632963606324,103.83037869174072,114.1391451272021,108.57838166019081,103.54809922614952,105.74639507099032,0.43989549107796805,4,-0.006120608982553399,1361.0,1231.0,1167.1000000000001,1.1661382914917315,1.054751092451375,0,0.6666666666666666,-5.1854688446050465,124,179,63.79944367392032
123,Northwestern,B10,15-17,107.18564508869142,109,103.05694882617934,146,0.611049728391757,123,15,17,6,12,6-12,0.665349549033574,0.4281346268584401,0.8273180199199336,0.665349549033574,0.4281346268584401,0.8273180199199336,0.7000287811940169,0.8612703102642041,109.90568504955804,101.35155927881148,109.90568504955804,101.35155927881148,109.2732144737716,102.86275794183152,113.65015947376274,110.22667961610227,0.587039174505881,14,0.04952060704547967,1119.0,1218.0,1090.8,1.0258525852585259,1.1166116611661168,0,0.3333333333333333,-4.2456280787149,104,73,59.98642588252743
124,Utah St.,MWC,17-13,107.71652913195157,99,103.61589421877052,156,0.6097690544360803,124,17,13,11,7,11-7,0.5112100383871048,0.4966057407221657,0.5142337313489502,0.5112100383871048,0.4966057407221657,0.5142337313489502,0.8440096800224115,0.8524735690801553,103.61361849172661,103.33879059235043,103.61361849172661,103.33879059235043,107.65107190305024,101.24119945409932,110.91557617632753,101.93520314836859,0.725312372947435,4,-0.007578031146996289,1193.0,1118.0,1121.8999999999999,1.0633746323201714,0.9965237543453072,0,0.6111111111111112,-5.904897308146815,138,184,63.45138994036958
125,Kent St.,MAC,22-12,107.45590996546073,104,103.39425291731257,150,0.6089996665568341,125,22,12,12,6,12-6,0.49314235403249723,0.40555130303189973,0.5380361171940518,0.49314235403249723,0.40555130303189973,0.5380361171940518,0.8620454026895834,0.8769451999974747,104.40165520932928,104.88826236879314,104.40165520932928,104.88826236879314,105.89681786472606,102.72599845965232,101.16796301695933,110.22368790828929,0.2717243557845961,2,0.053138451223721406,1196.0,1175.0,1126.8999999999999,1.0613186618156005,1.042683467920845,0,0.6666666666666666,-4.417126606694828,109,64,61.3893441011716
126,Louisiana Lafayette,SB,19-14,106.1846848571299,132,102.3063137431698,132,0.6053715563650538,126,19,14,13,7,13-7,0.4407026258806749,0.4604957093166603,0.3966039469043076,0.4407026258806749,0.4604957093166603,0.3966039469043076,0.8858280138575192,0.8779582828985492,102.27998986541749,104.65987255959784,102.27998986541749,104.65987255959784,106.86914399866845,102.01632838966641,91.17925486716443,98.59571426713937,0.28919344175951456,1,-0.05676052284432043,1520.0,1390.0,1404.3999999999996,1.0823127314155514,0.9897465109655371,0,0.65,-7.8675091643723905,172,292,69.81269591025942
127,St. Bonaventure,A10,18-13,104.25429222068956,173,100.53375347287029,108,0.6029816622451176,127,18,13,10,8,10-8,0.5338480637619186,0.37890281079245186,0.6146642554456951,0.5338480637619186,0.37890281079245186,0.6146642554456951,0.832702109829051,0.9113952508816624,104.66130414826348,103.06468297111967,104.66130414826348,103.06468297111967,102.66811120944882,98.94889433849268,90.36458002810433,92.14780665846489,0.4440534274511436,6,0.027514556180335603,1163.0,1162.0,1154.8000000000002,1.0071007966747487,1.0062348458607548,0,0.5555555555555556,-5.239953186563941,127,119,64.36966082277888
128,Pepperdine,WCC,17-14,99.82435395521156,264,96.46150074772058,46,0.5972655467390973,128,17,14,10,8,10-8,0.5652504478692005,0.41157447953328435,0.6303151667226541,0.5652504478692005,0.41157447953328435,0.6303151667226541,0.7794625370231334,0.8424753147635936,106.79069462206131,102.93215365121812,106.79069462206131,102.93215365121812,99.70414127134585,94.08644836542732,120.98648220541328,104.64123479275945,0.8414588647546033,7,0.04411758483858663,1114.0,1101.0,1122.8,0.9921624510153189,0.9805842536515854,0,0.5555555555555556,-3.705742337433297,99,85,63.49286219036564
129,Vermont,AE,19-14,102.93051919069521,196,99.51052836162074,85,0.5959440652133465,129,19,14,12,4,12-4,0.3832523862852771,0.4877502903216948,0.28715959767465343,0.3832523862852771,0.4877502903216948,0.28715959767465343,0.9072958037944334,0.8731262009501353,99.92088627252105,105.66425317164861,99.92088627252105,105.66425317164861,102.4698929965724,96.61927487226431,0,0,0,0,-0.10107191838718343,1080.0,886.0,1004.9999999999999,1.074626865671642,0.8815920398009951,0,0.75,-8.74526031741227,190,338,64.12978830825782
130,Massachusetts,A10,17-15,106.32634275017497,126,102.88333695221971,143,0.5935232862503236,130,17,15,10,8,10-8,0.6302316368475963,0.6485905160559268,0.6151917193672785,0.6302316368475963,0.6485905160559268,0.6151917193672785,0.7786871671842236,0.7378418638801933,106.58399489883821,100.7286452444925,106.58399489883821,100.7286452444925,103.33020452196443,101.47997750862862,106.86166600031746,107.8120044372464,0.47456713880538975,7,0.07669025749822084,1180.0,1215.0,1189.2,0.9922637066935754,1.0216952573158427,0,0.5555555555555556,-4.759976303946988,118,29,67.14653300381971
131,Auburn,SEC,14-20,106.78780213398262,116,103.78713639849389,158,0.5812164955163702,131,14,20,4,14,4-14,0.6932311906858291,0.5767788533466924,0.7495955715624167,0.6932311906858291,0.5767788533466924,0.7495955715624167,0.7225194623775204,0.8334222877155479,107.98658604530797,98.72882895396091,107.98658604530797,98.72882895396091,107.26523389542464,106.9403144678742,111.22506555201768,106.95030218356301,0.6108062010492172,12,0.030328381637879043,1210.0,1375.0,1211.6,0.9986794321558271,1.1348629910861672,0,0.2222222222222222,-6.967405044628446,163,114,67.33576069441544
132,Albany,AE,24-9,107.14439813299553,110,104.13721881429795,171,0.5811222377071058,132,24,9,15,1,15-1,0.3906815881279053,0.49488815552315024,0.28896945685177877,0.3906815881279053,0.49488815552315024,0.28896945685177877,0.8855804187426306,0.84017673083551,100.57523057520615,105.61627859812215,100.57523057520615,105.61627859812215,107.10173443750784,100.19161904893903,107.88424289932013,97.51951095201898,0.7616184387701798,2,0.07193775659640123,1066.0,897.0,967.9999999999999,1.1012396694214877,0.9266528925619836,0,0.9375,-2.9926296357483326,86,36,60.665840721800286
133,Long Beach St.,BW,14-17,103.34418464206166,190,100.4526331194595,106,0.5808722740331905,133,14,17,10,6,10-6,0.6402063776754194,0.7797553687264941,0.5166211041959193,0.6402063776754194,0.7797553687264941,0.5166211041959193,0.7282647558580373,0.5699964758474881,107.72245205122628,100.94106050440777,107.72245205122628,100.94106050440777,100.64056346724183,97.78469614857629,109.71609505887936,106.3173796184418,0.5894940094434268,10,0.03970119568269004,1045.0,1015.0,1041.6,1.0032642089093702,0.974462365591398,0,0.625,-5.47651840675662,132,92,65.0364393591884
134,Eastern Washington,BSky,23-9,112.28474928370218,44,109.40333862098133,277,0.5741885988969305,134,23,9,14,4,14-4,0.4283710592566193,0.5757667823626824,0.3226187385889598,0.4283710592566193,0.5757667823626824,0.3226187385889598,0.8693751314103095,0.7631761374164029,104.70370457681774,107.53044244626766,104.70370457681774,107.53044244626766,109.11630309594307,109.82183177619956,116.19901054261258,108.79656088671129,0.6806983426886241,3,0.10698445571978465,1447.0,1350.0,1248.6,1.1588979657216083,1.0812109562710237,0,0.7777777777777778,-2.289232396007122,74,10,67.92385400605191
135,Loyola Chicago,MVC,22-13,105.94743070376197,142,103.23799306646102,149,0.5739339993140898,135,22,13,8,10,8-10,0.5160591888461677,0.438500492567777,0.5668092252759241,0.5160591888461677,0.438500492567777,0.5668092252759241,0.8154632994226441,0.8457688320898369,104.11187881177547,102.5747787286039,104.11187881177547,102.5747787286039,102.55486665452455,103.70022560687839,105.94039162254606,109.82214999921482,0.39799293351138815,7,0.08694355419406419,1043.0,1097.0,1046.3,0.9968460288636147,1.0484564656408297,0,0.4444444444444444,-4.521005144096965,114,23,60.749947349070865
136,DePaul,BE,12-20,108.90509227530424,81,106.17921659710039,207,0.5723649357458882,136,12,20,6,12,6-12,0.6784821866526083,0.4653416540382826,0.8296327149329394,0.6784821866526083,0.4653416540382826,0.8296327149329394,0.7119731002825588,0.8765440912238234,108.88437466779968,100.0897097479812,108.88437466779968,100.0897097479812,108.86122242934502,101.44726999792462,124.03535092557729,118.24511591415258,0.6340843693053553,12,-0.009085994999087521,1185.0,1295.0,1176.1999999999998,1.0074817207957831,1.101003230743071,0,0.3333333333333333,-7.443088989866553,169,188,67.0813775104001
137,UAB,CUSA,19-16,104.49872993551502,167,102.07602451379027,125,0.5670330026162647,137,19,16,12,6,12-6,0.5242544367386989,0.6005515544146302,0.42832755369359954,0.5242544367386989,0.6005515544146302,0.42832755369359954,0.8222123238192853,0.7425455003026751,104.71561165040416,102.83091536410112,104.71561165040416,102.83091536410112,105.2703662820314,101.59862657919065,111.15130685224845,112.68835545503225,0.4605974999625943,6,0.010739554151849129,1283.0,1185.0,1203.8999999999999,1.0657031314893264,0.9843010216795416,0,0.6666666666666666,-7.236862509391176,166,148,64.71840405807828
138,Stony Brook,AE,21-12,102.25662590946307,216,100.04813899510717,94,0.5624453935635949,138,21,12,12,4,12-4,0.42802111868025094,0.5723504026738957,0.29124817844482304,0.42802111868025094,0.5723504026738957,0.29124817844482304,0.8615595212393828,0.7776428585916938,101.48221383048025,105.06773920869247,101.48221383048025,105.06773920869247,99.93126165287462,98.01339408695681,100.12590759962075,105.30940484332932,0.3588281375540233,3,0.03768119528980851,1040.0,914.0,1005.5,1.0343112879164595,0.9090004972650423,0,0.75,-4.456952935970403,112,99,63.86877923818116
139,Eastern Michigan,MAC,17-14,101.91197591571425,222,99.71228904840365,86,0.5624068919089916,139,17,14,8,10,8-10,0.5035094707066686,0.458439878837091,0.5178898164967313,0.5035094707066686,0.458439878837091,0.5178898164967313,0.8439339549701012,0.7946850232071054,106.07533747190341,105.75347573278007,106.07533747190341,105.75347573278007,98.62505122338892,96.8724849808878,87.00846055468436,83.88301356486868,0.6036496974029829,3,0.003328070412791928,1217.0,1213.0,1223.0,0.9950940310711366,0.9918233851185609,0,0.4444444444444444,-6.054377956246878,142,162,65.67454865202623
