rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank.1,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt", new,Home/Away,Win/Loss,Season,USU_rank,USU_team,USU_conf,USU_record,USU_adjoe,USU_oe Rank,USU_adjde,USU_de Rank,USU_barthag,USU_rank.1,USU_proj. W,USU_Proj. L,USU_Pro Con W,USU_Pro Con L,USU_Con Rec.,USU_sos,USU_ncsos,USU_consos,USU_Proj. SOS,USU_Proj. Noncon SOS,USU_Proj. Con SOS,USU_elite SOS,USU_elite noncon SOS,USU_Opp OE,USU_Opp DE,USU_Opp Proj. OE,USU_Opp Proj DE,USU_Con Adj OE,USU_Con Adj DE,USU_Qual O,USU_Qual D,USU_Qual Barthag,USU_Qual Games,USU_FUN,USU_ConPF,USU_ConPA,USU_ConPoss,USU_ConOE,USU_ConDE,USU_ConSOSRemain,USU_Conf Win%,USU_WAB,USU_WAB Rk,"USU_Fun Rk, adjt",USU_ new
178,Montana,BSky,15-12,103.08964713131432,146,104.32961831346232,221,0.4656796226239428,178,15,12,11,5,11-5,0.4316084397223566,0.5306302950110228,0.3806157826253916,0.4316084397223566,0.5306302950110228,0.3806157826253916,0.8674542030749691,0.7780915000762472,101.7027934152906,104.44993419568812,101.7027934152906,104.44993419568812,101.45700197072422,101.49881991601713,87.81654942204796,91.1185530605377,0.3954447778538385,2,0.0172886809786795,1050.0,994.0,1001.6750000000002,1.048244190980108,0.9923378341278356,0,0.6875,-7.124758815315048,148,130,62.0774221836942,H,W,2009,56,Utah St.,WAC,29-5,116.0495847671418,17,101.96678117403071,170,0.8157418822402047,56,29,5,14,2,14-2,0.5145171145291032,0.472453062506207,0.5169712107349042,0.5145171145291032,0.472453062506207,0.5169712107349042,0.8507235034277603,0.8489722814073787,102.994838219056,102.39999547986548,102.994838219056,102.39999547986548,114.31273413085712,101.40380480152147,107.0265774012925,96.47586650824104,0.7673699270821466,3,0.094975776554704,1123.0,991.0,978.95,1.1471474539046935,1.0123091066959498,0,0.875,2.569036434235114,30,12,60.20085428608257
163,UC Santa Barbara,BW,15-15,99.00704759052186,221,98.94532294385752,108,0.5017929323485035,163,15,15,8,8,8-8,0.4858000692110407,0.5231384344984114,0.447244784186335,0.4858000692110407,0.5231384344984114,0.447244784186335,0.8490043112881164,0.7894748189095432,102.95080143373949,103.27406370041486,102.95080143373949,103.27406370041486,97.5805202288589,100.56583570837884,110.3326702406003,119.44190721928396,0.2865303347135475,3,-0.0094599815961682,1042.0,1056.0,1045.775,0.996390236905644,1.0097774377853743,0,0.5,-8.679058844733264,180,191,65.39934261337382,A,W,2009,56,Utah St.,WAC,29-5,116.0495847671418,17,101.96678117403071,170,0.8157418822402047,56,29,5,14,2,14-2,0.5145171145291032,0.472453062506207,0.5169712107349042,0.5145171145291032,0.472453062506207,0.5169712107349042,0.8507235034277603,0.8489722814073787,102.994838219056,102.39999547986548,102.994838219056,102.39999547986548,114.31273413085712,101.40380480152147,107.0265774012925,96.47586650824104,0.7673699270821466,3,0.094975776554704,1123.0,991.0,978.95,1.1471474539046935,1.0123091066959498,0,0.875,2.569036434235114,30,12,60.20085428608257
123,Weber St.,BSky,20-10,102.39512201187888,164,98.84876299093467,105,0.5999729623040003,123,20,10,15,1,15-1,0.4578100249983399,0.5628099387539323,0.3642439656756127,0.4578100249983399,0.5628099387539323,0.3642439656756127,0.8512774147718395,0.7789576446410672,102.49149095580512,104.17965121612497,102.49149095580512,104.17965121612497,106.46706959669534,96.89466741072076,104.98761693478656,112.13623818378056,0.3191828668097753,5,0.0573804853345046,1217.0,1025.0,1085.2000000000005,1.1214522668632507,0.9445263545890156,0,0.9375,-3.5801503175903924,93,45,67.02720634059187,H,W,2009,56,Utah St.,WAC,29-5,116.0495847671418,17,101.96678117403071,170,0.8157418822402047,56,29,5,14,2,14-2,0.5145171145291032,0.472453062506207,0.5169712107349042,0.5145171145291032,0.472453062506207,0.5169712107349042,0.8507235034277603,0.8489722814073787,102.994838219056,102.39999547986548,102.994838219056,102.39999547986548,114.31273413085712,101.40380480152147,107.0265774012925,96.47586650824104,0.7673699270821466,3,0.094975776554704,1123.0,991.0,978.95,1.1471474539046935,1.0123091066959498,0,0.875,2.569036434235114,30,12,60.20085428608257
262,Cal Poly,BW,7-20,97.44295480399944,245,105.7982246034678,251,0.2796766641705248,262,7,20,3,13,3-13,0.4521964949850109,0.4198492058008117,0.4744352562991482,0.4521964949850109,0.4198492058008117,0.4744352562991482,0.8769381878251248,0.8596802534626362,102.6297004437449,104.26518947994748,102.6297004437449,104.26518947994748,99.33623957180204,109.83491782660356,94.6463677335611,105.69333993629536,0.2193367982305825,2,-0.1079437259079757,1055.0,1164.0,1050.0000000000002,1.0047619047619043,1.1085714285714283,0,0.1875,-15.309256034646763,300,339,65.65626838856413,H,W,2009,56,Utah St.,WAC,29-5,116.0495847671418,17,101.96678117403071,170,0.8157418822402047,56,29,5,14,2,14-2,0.5145171145291032,0.472453062506207,0.5169712107349042,0.5145171145291032,0.472453062506207,0.5169712107349042,0.8507235034277603,0.8489722814073787,102.994838219056,102.39999547986548,102.994838219056,102.39999547986548,114.31273413085712,101.40380480152147,107.0265774012925,96.47586650824104,0.7673699270821466,3,0.094975776554704,1123.0,991.0,978.95,1.1471474539046935,1.0123091066959498,0,0.875,2.569036434235114,30,12,60.20085428608257
214,UC Irvine,BW,12-18,103.99956464883448,137,108.6390110844107,294,0.3770932669181399,214,12,18,8,8,8-8,0.4687456682553423,0.4841102878754788,0.4624581187613363,0.4687456682553423,0.4841102878754788,0.4624581187613363,0.8680528824960803,0.8332693032040562,102.08177400061922,103.06242910269464,102.08177400061922,103.06242910269464,104.93699820873512,106.18751581918302,100.68336149606084,104.99679510009436,0.3816816439225647,2,-0.0263620088949701,1086.0,1083.0,1021.0,1.0636630754162586,1.060724779627816,0,0.5,-12.3642207173644,250,235,62.637761483336575,H,W,2009,56,Utah St.,WAC,29-5,116.0495847671418,17,101.96678117403071,170,0.8157418822402047,56,29,5,14,2,14-2,0.5145171145291032,0.472453062506207,0.5169712107349042,0.5145171145291032,0.472453062506207,0.5169712107349042,0.8507235034277603,0.8489722814073787,102.994838219056,102.39999547986548,102.994838219056,102.39999547986548,114.31273413085712,101.40380480152147,107.0265774012925,96.47586650824104,0.7673699270821466,3,0.094975776554704,1123.0,991.0,978.95,1.1471474539046935,1.0123091066959498,0,0.875,2.569036434235114,30,12,60.20085428608257
20,BYU,MWC,24-8,113.8320984594605,26,93.6091729128194,36,0.9045949589909936,20,24,8,12,4,12-4,0.616737070231247,0.5283509348961739,0.6735599143798857,0.616737070231247,0.5283509348961739,0.6735599143798857,0.7716613199465251,0.8173572893549049,104.98505423352157,99.67266464900204,104.98505423352157,99.67266464900204,111.63388719829922,91.09739245026766,119.04297574273596,104.64509486357728,0.8149446029592594,8,-0.0285582758782755,1195.0,1039.0,1101.5,1.0848842487517023,0.9432591920108944,0,0.75,2.32978406437526,34,241,68.96533511130407,N,L,2009,56,Utah St.,WAC,29-5,116.0495847671418,17,101.96678117403071,170,0.8157418822402047,56,29,5,14,2,14-2,0.5145171145291032,0.472453062506207,0.5169712107349042,0.5145171145291032,0.472453062506207,0.5169712107349042,0.8507235034277603,0.8489722814073787,102.994838219056,102.39999547986548,102.994838219056,102.39999547986548,114.31273413085712,101.40380480152147,107.0265774012925,96.47586650824104,0.7673699270821466,3,0.094975776554704,1123.0,991.0,978.95,1.1471474539046935,1.0123091066959498,0,0.875,2.569036434235114,30,12,60.20085428608257
154,Utah Valley,ind,15-11,104.722406137221,124,104.10199745953868,213,0.5170764187057086,154,15,11,7,3,7-3,0.3116012246879376,0.3991089327728117,0.1715888917521392,0.3116012246879376,0.3991089327728117,0.1715888917521392,0.9334911071727416,0.9095552281379928,97.63586937358345,106.5411141366256,97.63586937358345,106.5411141366256,103.60677058060452,101.9245133354834,0.0,0.0,0.0,0,-0.1268080406375511,736.0,614.0,663.45,1.1093526264224884,0.925465370412239,0,0.7,-8.398199417066461,176,343,60.38648997808683,A,W,2009,56,Utah St.,WAC,29-5,116.0495847671418,17,101.96678117403071,170,0.8157418822402047,56,29,5,14,2,14-2,0.5145171145291032,0.472453062506207,0.5169712107349042,0.5145171145291032,0.472453062506207,0.5169712107349042,0.8507235034277603,0.8489722814073787,102.994838219056,102.39999547986548,102.994838219056,102.39999547986548,114.31273413085712,101.40380480152147,107.0265774012925,96.47586650824104,0.7673699270821466,3,0.094975776554704,1123.0,991.0,978.95,1.1471474539046935,1.0123091066959498,0,0.875,2.569036434235114,30,12,60.20085428608257
233,Southern Utah,Sum,10-19,100.01223918650705,212,106.21427470422827,255,0.3336086875081956,233,10,19,8,10,8-10,0.4879391540723082,0.5633903171016957,0.4372759810279766,0.4879391540723082,0.5633903171016957,0.4372759810279766,0.8542026475191078,0.7955770666945564,103.38578771986776,104.00288985168052,103.38578771986776,104.00288985168052,98.04876247767773,106.16835805101218,82.27963719977849,85.38465700970063,0.3950838476328837,1,-0.0288598917031271,1172.0,1237.0,1159.6749999999995,1.0106279776661566,1.0666781641408156,0,0.4444444444444444,-12.990474177779388,263,242,63.11596517803713,A,W,2009,56,Utah St.,WAC,29-5,116.0495847671418,17,101.96678117403071,170,0.8157418822402047,56,29,5,14,2,14-2,0.5145171145291032,0.472453062506207,0.5169712107349042,0.5145171145291032,0.472453062506207,0.5169712107349042,0.8507235034277603,0.8489722814073787,102.994838219056,102.39999547986548,102.994838219056,102.39999547986548,114.31273413085712,101.40380480152147,107.0265774012925,96.47586650824104,0.7673699270821466,3,0.094975776554704,1123.0,991.0,978.95,1.1471474539046935,1.0123091066959498,0,0.875,2.569036434235114,30,12,60.20085428608257
157,Idaho,WAC,16-16,103.98950097488478,138,103.52811681108258,202,0.5127814947315178,157,16,16,9,7,9-7,0.5357426031735297,0.5047937717252209,0.554271053908662,0.5357426031735297,0.5047937717252209,0.554271053908662,0.8255979911486705,0.7949644560884287,103.4845272027579,101.70308251831874,103.4845272027579,101.70308251831874,102.71280345615564,100.7771256460048,93.88846715135476,105.7531406884092,0.2028623792154291,3,0.0242840582765438,1027.0,1030.0,1004.7000000000002,1.0221956803025778,1.0251816462625658,0,0.5625,-7.865206574220268,164,113,62.5458824366868,A,W,2009,56,Utah St.,WAC,29-5,116.0495847671418,17,101.96678117403071,170,0.8157418822402047,56,29,5,14,2,14-2,0.5145171145291032,0.472453062506207,0.5169712107349042,0.5145171145291032,0.472453062506207,0.5169712107349042,0.8507235034277603,0.8489722814073787,102.994838219056,102.39999547986548,102.994838219056,102.39999547986548,114.31273413085712,101.40380480152147,107.0265774012925,96.47586650824104,0.7673699270821466,3,0.094975776554704,1123.0,991.0,978.95,1.1471474539046935,1.0123091066959498,0,0.875,2.569036434235114,30,12,60.20085428608257
31,Utah,MWC,24-9,110.18744859331076,58,93.27542011031956,28,0.8717144494389387,31,24,9,12,4,12-4,0.6778436518761173,0.670276616873018,0.6777547312486156,0.6778436518761173,0.670276616873018,0.6777547312486156,0.7440321867840708,0.7536940536724485,107.6194071518898,99.37219722582176,107.6194071518898,99.37219722582176,112.60921004784537,94.56123530988356,111.67990843851142,100.34701083332378,0.7739111684146273,9,0.0296498008664787,1152.0,1038.0,1050.05,1.0970906147326318,0.9885243559830484,0,0.75,2.758068607116262,27,100,64.86622150658026,H,W,2009,56,Utah St.,WAC,29-5,116.0495847671418,17,101.96678117403071,170,0.8157418822402047,56,29,5,14,2,14-2,0.5145171145291032,0.472453062506207,0.5169712107349042,0.5145171145291032,0.472453062506207,0.5169712107349042,0.8507235034277603,0.8489722814073787,102.994838219056,102.39999547986548,102.994838219056,102.39999547986548,114.31273413085712,101.40380480152147,107.0265774012925,96.47586650824104,0.7673699270821466,3,0.094975776554704,1123.0,991.0,978.95,1.1471474539046935,1.0123091066959498,0,0.875,2.569036434235114,30,12,60.20085428608257
