rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank.1,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt", new,Home/Away,Win/Loss,USU_rank,USU_team,USU_conf,USU_record,USU_adjoe,USU_oe Rank,USU_adjde,USU_de Rank,USU_barthag,USU_rank.1,USU_proj. W,USU_Proj. L,USU_Pro Con W,USU_Pro Con L,USU_Con Rec.,USU_sos,USU_ncsos,USU_consos,USU_Proj. SOS,USU_Proj. Noncon SOS,USU_Proj. Con SOS,USU_elite SOS,USU_elite noncon SOS,USU_Opp OE,USU_Opp DE,USU_Opp Proj. OE,USU_Opp Proj DE,USU_Con Adj OE,USU_Con Adj DE,USU_Qual O,USU_Qual D,USU_Qual Barthag,USU_Qual Games,USU_FUN,USU_ConPF,USU_ConPA,USU_ConPoss,USU_ConOE,USU_ConDE,USU_ConSOSRemain,USU_Conf Win%,USU_WAB,USU_WAB Rk,"USU_Fun Rk, adjt",USU_ new
165,North Dakota St.,Sum,18-13,100.65180611053349,244,100.66713560720234,103,0.49956216448023,165,18,13,8,8,8-8,0.4596047480943316,0.409944678968994,0.4783261393160671,0.4596047480943316,0.409944678968994,0.4783261393160671,0.8735447561936779,0.8630342741016249,105.05215042327173,106.66550060013844,105.05215042327173,106.66550060013844,102.3669701612514,99.79462282747689,96.83148881144032,92.95560587079092,0.6153310886743445,1,0.0491168128200678,1067.0,1043.0,1029.525,1.0364002816833005,1.0130885602583717,0,0.5,-7.023885885476928,158,71,64.51640710270212,H,W,122,Utah St.,MWC,14-15,111.19979733263273,68,107.07186834500638,218,0.6070730135402743,122,14,15,7,11,7-11,0.558517739439052,0.4916667096393381,0.5797052739585581,0.558517739439052,0.4916667096393381,0.5797052739585581,0.8180531667743287,0.8087756246573081,105.09564320186468,102.66341786990198,105.09564320186468,102.66341786990198,110.5370432764972,108.57198135433848,101.07778625737848,103.8594248508878,0.422577573342662,4,-0.0457220524412786,1320.0,1339.0,1227.3000000000002,1.0755316548521143,1.0910127923083188,0,0.3888888888888889,-7.309599653444483,161,268,66.7727130172972
241,San Jose St.,MWC,6-22,97.17003296431538,308,103.6191624337882,154,0.3232252507091289,241,6,22,4,14,4-14,0.54847347771847,0.4331964111605196,0.6057405096517925,0.54847347771847,0.4331964111605196,0.6057405096517925,0.8425643477784988,0.8918480220835598,106.17480301505788,104.1328407501247,106.17480301505788,104.1328407501247,98.41927346820512,101.1863186379554,115.8312459606593,118.69792849515083,0.4301727964587549,1,-0.0929583051772376,1195.0,1309.0,1251.2624999999998,0.9550354142316262,1.0461433951708776,0,0.2222222222222222,-15.288284022905582,298,334,69.68602778678685,A,W,122,Utah St.,MWC,14-15,111.19979733263273,68,107.07186834500638,218,0.6070730135402743,122,14,15,7,11,7-11,0.558517739439052,0.4916667096393381,0.5797052739585581,0.558517739439052,0.4916667096393381,0.5797052739585581,0.8180531667743287,0.8087756246573081,105.09564320186468,102.66341786990198,105.09564320186468,102.66341786990198,110.5370432764972,108.57198135433848,101.07778625737848,103.8594248508878,0.422577573342662,4,-0.0457220524412786,1320.0,1339.0,1227.3000000000002,1.0755316548521143,1.0910127923083188,0,0.3888888888888889,-7.309599653444483,161,268,66.7727130172972
263,San Diego,WCC,8-21,93.81578124711696,329,102.12997442115211,132,0.2735865097201546,263,8,21,4,14,4-14,0.5338729389736894,0.4705131105463621,0.5756183830777131,0.5338729389736894,0.4705131105463621,0.5756183830777131,0.8158405657988744,0.8548546339506474,106.29926683769853,103.91946259480588,106.29926683769853,103.91946259480588,92.38754838690828,102.59378315496052,87.09915879934918,100.62555579869364,0.1597446967786642,7,-0.0098958425603911,1100.0,1303.0,1209.55,0.9094291265346616,1.0772601380678766,0,0.2222222222222222,-13.418494288941371,268,194,66.10965909231807,H,L,122,Utah St.,MWC,14-15,111.19979733263273,68,107.07186834500638,218,0.6070730135402743,122,14,15,7,11,7-11,0.558517739439052,0.4916667096393381,0.5797052739585581,0.558517739439052,0.4916667096393381,0.5797052739585581,0.8180531667743287,0.8087756246573081,105.09564320186468,102.66341786990198,105.09564320186468,102.66341786990198,110.5370432764972,108.57198135433848,101.07778625737848,103.8594248508878,0.422577573342662,4,-0.0457220524412786,1320.0,1339.0,1227.3000000000002,1.0755316548521143,1.0910127923083188,0,0.3888888888888889,-7.309599653444483,161,268,66.7727130172972
88,Boise St.,MWC,18-12,109.07466319674884,101,100.6614537997267,102,0.7156736163862174,88,18,12,11,7,11-7,0.574826123540665,0.5736833315361015,0.5766170309657007,0.574826123540665,0.5736833315361015,0.5766170309657007,0.8034457926704899,0.744064334612286,106.37466512579574,102.8610346818852,106.37466512579574,102.8610346818852,108.33787929971196,98.4291881397503,119.79996723442946,103.36699632468314,0.845101069176052,5,-0.0014156202866113,1377.0,1282.0,1291.2500000000002,1.066408518877057,0.9928363988383349,0,0.6111111111111112,-3.5346052067151885,100,167,69.3677045860907,H,L,122,Utah St.,MWC,14-15,111.19979733263273,68,107.07186834500638,218,0.6070730135402743,122,14,15,7,11,7-11,0.558517739439052,0.4916667096393381,0.5797052739585581,0.558517739439052,0.4916667096393381,0.5797052739585581,0.8180531667743287,0.8087756246573081,105.09564320186468,102.66341786990198,105.09564320186468,102.66341786990198,110.5370432764972,108.57198135433848,101.07778625737848,103.8594248508878,0.422577573342662,4,-0.0457220524412786,1320.0,1339.0,1227.3000000000002,1.0755316548521143,1.0910127923083188,0,0.3888888888888889,-7.309599653444483,161,268,66.7727130172972
107,New Mexico,MWC,17-15,108.9952761985096,104,102.21785027586404,133,0.676619524602105,107,17,15,10,8,10-8,0.5598378352783641,0.5354113791234628,0.5762455079482277,0.5598378352783641,0.5354113791234628,0.5762455079482277,0.8218483929871392,0.8097058069263352,105.07903338528877,102.400392831483,105.07903338528877,102.400392831483,109.90220275433326,102.07330248550724,104.87266082323625,103.14656805641587,0.5475688881051388,4,-0.0620883038101486,1373.0,1335.0,1296.475,1.0590254343508358,1.0297151892631944,0,0.5555555555555556,-6.701053387248305,150,297,70.94134502492803,A,L,122,Utah St.,MWC,14-15,111.19979733263273,68,107.07186834500638,218,0.6070730135402743,122,14,15,7,11,7-11,0.558517739439052,0.4916667096393381,0.5797052739585581,0.558517739439052,0.4916667096393381,0.5797052739585581,0.8180531667743287,0.8087756246573081,105.09564320186468,102.66341786990198,105.09564320186468,102.66341786990198,110.5370432764972,108.57198135433848,101.07778625737848,103.8594248508878,0.422577573342662,4,-0.0457220524412786,1320.0,1339.0,1227.3000000000002,1.0755316548521143,1.0910127923083188,0,0.3888888888888889,-7.309599653444483,161,268,66.7727130172972
253,Air Force,MWC,12-18,99.086957854296,280,106.27051008230328,205,0.3089815446528304,253,12,18,5,13,5-13,0.5329008314764757,0.4262344412529131,0.5883218842841804,0.5329008314764757,0.4262344412529131,0.5883218842841804,0.8395687639716897,0.8659928301216019,104.47766675915808,103.52583971784324,104.47766675915808,103.52583971784324,96.60703698902694,106.71861408155844,112.39220868029214,113.79757834861672,0.46433413234316,2,0.0758815944400327,1146.0,1316.0,1212.0500000000002,0.9455055484509712,1.0857637886225815,0,0.2777777777777778,-10.74915168189442,222,44,66.99886708044164,H,W,122,Utah St.,MWC,14-15,111.19979733263273,68,107.07186834500638,218,0.6070730135402743,122,14,15,7,11,7-11,0.558517739439052,0.4916667096393381,0.5797052739585581,0.558517739439052,0.4916667096393381,0.5797052739585581,0.8180531667743287,0.8087756246573081,105.09564320186468,102.66341786990198,105.09564320186468,102.66341786990198,110.5370432764972,108.57198135433848,101.07778625737848,103.8594248508878,0.422577573342662,4,-0.0457220524412786,1320.0,1339.0,1227.3000000000002,1.0755316548521143,1.0910127923083188,0,0.3888888888888889,-7.309599653444483,161,268,66.7727130172972
58,Colorado,P12,21-12,108.62020676914376,109,96.18147265925649,28,0.8019676951173483,58,21,12,10,8,10-8,0.6623382956870406,0.4867014592920148,0.7685827266237372,0.6623382956870406,0.4867014592920148,0.7685827266237372,0.7281318703608993,0.8436316250741024,109.66333765124688,101.78187969273716,109.66333765124688,101.78187969273716,106.6937245675078,94.620353574175,110.22880439332629,100.62154174466232,0.7405264530804527,15,0.045100434205322,1271.0,1284.0,1262.4000000000003,1.0068124207858045,1.0171102661596956,0,0.5555555555555556,0.7268348838294898,41,78,69.0142742765543,A,W,122,Utah St.,MWC,14-15,111.19979733263273,68,107.07186834500638,218,0.6070730135402743,122,14,15,7,11,7-11,0.558517739439052,0.4916667096393381,0.5797052739585581,0.558517739439052,0.4916667096393381,0.5797052739585581,0.8180531667743287,0.8087756246573081,105.09564320186468,102.66341786990198,105.09564320186468,102.66341786990198,110.5370432764972,108.57198135433848,101.07778625737848,103.8594248508878,0.422577573342662,4,-0.0457220524412786,1320.0,1339.0,1227.3000000000002,1.0755316548521143,1.0910127923083188,0,0.3888888888888889,-7.309599653444483,161,268,66.7727130172972
114,UNLV,MWC,16-15,104.01340024826152,179,99.0109575938467,65,0.6380304564108873,114,16,15,8,10,8-10,0.5718825428073319,0.5741292830783775,0.5878500719666584,0.5718825428073319,0.5741292830783775,0.5878500719666584,0.7990409498604232,0.737414400325629,106.60875396993166,103.30676260346794,106.60875396993166,103.30676260346794,102.69951443911212,97.5742554662765,123.14482784966802,109.08503512973472,0.8012593855354453,5,-0.0256047897609931,1374.0,1365.0,1367.8375,1.0045052866294426,0.9979255576777212,0,0.4444444444444444,-6.191957013886254,142,224,72.71309174837702,H,L,122,Utah St.,MWC,14-15,111.19979733263273,68,107.07186834500638,218,0.6070730135402743,122,14,15,7,11,7-11,0.558517739439052,0.4916667096393381,0.5797052739585581,0.558517739439052,0.4916667096393381,0.5797052739585581,0.8180531667743287,0.8087756246573081,105.09564320186468,102.66341786990198,105.09564320186468,102.66341786990198,110.5370432764972,108.57198135433848,101.07778625737848,103.8594248508878,0.422577573342662,4,-0.0457220524412786,1320.0,1339.0,1227.3000000000002,1.0755316548521143,1.0910127923083188,0,0.3888888888888889,-7.309599653444483,161,268,66.7727130172972
263,San Diego,WCC,8-21,93.81578124711696,329,102.12997442115211,132,0.2735865097201546,263,8,21,4,14,4-14,0.5338729389736894,0.4705131105463621,0.5756183830777131,0.5338729389736894,0.4705131105463621,0.5756183830777131,0.8158405657988744,0.8548546339506474,106.29926683769853,103.91946259480588,106.29926683769853,103.91946259480588,92.38754838690828,102.59378315496052,87.09915879934918,100.62555579869364,0.1597446967786642,7,-0.0098958425603911,1100.0,1303.0,1209.55,0.9094291265346616,1.0772601380678766,0,0.2222222222222222,-13.418494288941371,268,194,66.10965909231807,A,L,122,Utah St.,MWC,14-15,111.19979733263273,68,107.07186834500638,218,0.6070730135402743,122,14,15,7,11,7-11,0.558517739439052,0.4916667096393381,0.5797052739585581,0.558517739439052,0.4916667096393381,0.5797052739585581,0.8180531667743287,0.8087756246573081,105.09564320186468,102.66341786990198,105.09564320186468,102.66341786990198,110.5370432764972,108.57198135433848,101.07778625737848,103.8594248508878,0.422577573342662,4,-0.0457220524412786,1320.0,1339.0,1227.3000000000002,1.0755316548521143,1.0910127923083188,0,0.3888888888888889,-7.309599653444483,161,268,66.7727130172972
130,Nevada,MWC,22-14,101.7494050993988,220,98.8610885709234,62,0.5820436572417644,130,22,14,10,8,10-8,0.5522765635697781,0.4984968796270334,0.582541123286121,0.5522765635697781,0.4984968796270334,0.582541123286121,0.8339131810043144,0.7998608717006583,106.38566689363546,104.052311844844,106.38566689363546,104.052311844844,97.5046135780338,95.82103457287975,99.95780553114604,97.80564058386769,0.5622522780293353,4,0.0865250755581361,1297.0,1303.0,1336.2625,0.9706176742967793,0.9751078100298408,0,0.5555555555555556,-5.007209487358605,120,28,71.26410006515118,H,L,122,Utah St.,MWC,14-15,111.19979733263273,68,107.07186834500638,218,0.6070730135402743,122,14,15,7,11,7-11,0.558517739439052,0.4916667096393381,0.5797052739585581,0.558517739439052,0.4916667096393381,0.5797052739585581,0.8180531667743287,0.8087756246573081,105.09564320186468,102.66341786990198,105.09564320186468,102.66341786990198,110.5370432764972,108.57198135433848,101.07778625737848,103.8594248508878,0.422577573342662,4,-0.0457220524412786,1320.0,1339.0,1227.3000000000002,1.0755316548521143,1.0910127923083188,0,0.3888888888888889,-7.309599653444483,161,268,66.7727130172972
88,Boise St.,MWC,18-12,109.07466319674884,101,100.6614537997267,102,0.7156736163862174,88,18,12,11,7,11-7,0.574826123540665,0.5736833315361015,0.5766170309657007,0.574826123540665,0.5736833315361015,0.5766170309657007,0.8034457926704899,0.744064334612286,106.37466512579574,102.8610346818852,106.37466512579574,102.8610346818852,108.33787929971196,98.4291881397503,119.79996723442946,103.36699632468314,0.845101069176052,5,-0.0014156202866113,1377.0,1282.0,1291.2500000000002,1.066408518877057,0.9928363988383349,0,0.6111111111111112,-3.5346052067151885,100,167,69.3677045860907,A,L,122,Utah St.,MWC,14-15,111.19979733263273,68,107.07186834500638,218,0.6070730135402743,122,14,15,7,11,7-11,0.558517739439052,0.4916667096393381,0.5797052739585581,0.558517739439052,0.4916667096393381,0.5797052739585581,0.8180531667743287,0.8087756246573081,105.09564320186468,102.66341786990198,105.09564320186468,102.66341786990198,110.5370432764972,108.57198135433848,101.07778625737848,103.8594248508878,0.422577573342662,4,-0.0457220524412786,1320.0,1339.0,1227.3000000000002,1.0755316548521143,1.0910127923083188,0,0.3888888888888889,-7.309599653444483,161,268,66.7727130172972
161,Wyoming,MWC,12-18,109.08269240650569,100,108.9330510877443,258,0.503946595024684,161,12,18,7,11,7-11,0.5706442304690473,0.5479028420841198,0.5825179243118891,0.5706442304690473,0.5479028420841198,0.5825179243118891,0.8345865597228662,0.849943183456272,105.7990577224417,102.90877991851008,105.7990577224417,102.90877991851008,108.73252344026191,107.18834782013596,128.08474520138026,127.04198721674057,0.5234843289738947,2,-0.0361307186660514,1246.0,1284.0,1189.1625,1.0477962431543208,1.0797515057866356,0,0.3888888888888889,-10.436243236079982,213,236,64.64091581681946,A,L,122,Utah St.,MWC,14-15,111.19979733263273,68,107.07186834500638,218,0.6070730135402743,122,14,15,7,11,7-11,0.558517739439052,0.4916667096393381,0.5797052739585581,0.558517739439052,0.4916667096393381,0.5797052739585581,0.8180531667743287,0.8087756246573081,105.09564320186468,102.66341786990198,105.09564320186468,102.66341786990198,110.5370432764972,108.57198135433848,101.07778625737848,103.8594248508878,0.422577573342662,4,-0.0457220524412786,1320.0,1339.0,1227.3000000000002,1.0755316548521143,1.0910127923083188,0,0.3888888888888889,-7.309599653444483,161,268,66.7727130172972
