rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank.1,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt", new,Home/Away,Win/Loss,Season,USU_rank,USU_team,USU_conf,USU_record,USU_adjoe,USU_oe Rank,USU_adjde,USU_de Rank,USU_barthag,USU_rank.1,USU_proj. W,USU_Proj. L,USU_Pro Con W,USU_Pro Con L,USU_Con Rec.,USU_sos,USU_ncsos,USU_consos,USU_Proj. SOS,USU_Proj. Noncon SOS,USU_Proj. Con SOS,USU_elite SOS,USU_elite noncon SOS,USU_Opp OE,USU_Opp DE,USU_Opp Proj. OE,USU_Opp Proj DE,USU_Con Adj OE,USU_Con Adj DE,USU_Qual O,USU_Qual D,USU_Qual Barthag,USU_Qual Games,USU_FUN,USU_ConPF,USU_ConPA,USU_ConPoss,USU_ConOE,USU_ConDE,USU_ConSOSRemain,USU_Conf Win%,USU_WAB,USU_WAB Rk,"USU_Fun Rk, adjt",USU_ new
163,Montana,BSky,19-9,111.40334019270249,87,111.45533956986458,284,0.4986583618513911,163,20.64854890695215,10.35145109304785,11.64854890695215,6.351451093047849,10-5,0.3718924696283822,0.4074586414661014,0.3410684540356924,0.3767875892663627,0.4074586414661014,0.3546362737887737,0.8825051132644313,0.8178009949423009,105.15575701152366,107.84777767924535,105.28559058741352,108.01458842930865,110.76451094028369,113.19913955818714,96.28299311937916,103.87142704189738,0.2947520826549756,3,0.055375052903941,1142.0,1088.0,991.1375,1.152211474190009,1.0977286198938088,0.4224753725541801,0.6666666666666666,-4.2913826776354975,121,63,66.32148084883823,H,W,2024,52,Utah St.,MWC,23-5,113.92275947058098,55,100.39446672486918,62,0.8105758335561268,52,25.260229597207843,5.739770402792154,13.260229597207848,4.739770402792154,11-4,0.5686365979359304,0.4467876534710559,0.6742390164721548,0.5648794752983206,0.4467876534710561,0.6501680132846784,0.7965060431080777,0.8733256676197756,109.23985235950884,103.80230756374596,109.2612845469541,104.21357264029147,115.06238058277664,100.93777774499448,109.87164821527534,100.46302344705906,0.7368220198499011,6,0.1405113042665369,1170.0,1089.0,1039.825,1.125189334743827,1.0472916115692543,0.5298129973472966,0.7333333333333333,3.3530178778768227,18,4,69.00866695016667
320,South Dakota,Sum,11-18,102.36280770281628,249,116.11562436275682,351,0.1900439413602593,320,11.594071364021158,19.40592863597884,4.594071364021158,11.405928635978842,4-10,0.3445772113780431,0.3016536374615179,0.3905667548600345,0.3466480855336003,0.3016536374615179,0.3888303806011777,0.9254208754301368,0.9283586995813852,104.682885323866,109.57033246672316,104.72109014995554,109.60297927299278,100.19158109448662,114.30667630352188,0.0,0.0,0.0,0,0.0004490344303847,1047.0,1138.0,998.2125,1.0488748638190766,1.140037817598958,0.3766757607891803,0.2857142857142857,-14.403520470780611,326,169,69.41854986165494,H,W,2024,52,Utah St.,MWC,23-5,113.92275947058098,55,100.39446672486918,62,0.8105758335561268,52,25.260229597207843,5.739770402792154,13.260229597207848,4.739770402792154,11-4,0.5686365979359304,0.4467876534710559,0.6742390164721548,0.5648794752983206,0.4467876534710561,0.6501680132846784,0.7965060431080777,0.8733256676197756,109.23985235950884,103.80230756374596,109.2612845469541,104.21357264029147,115.06238058277664,100.93777774499448,109.87164821527534,100.46302344705906,0.7368220198499011,6,0.1405113042665369,1170.0,1089.0,1039.825,1.125189334743827,1.0472916115692543,0.5298129973472966,0.7333333333333333,3.3530178778768227,18,4,69.00866695016667
61,Bradley,MVC,20-9,113.41545909425464,61,100.86013042921286,75,0.7940011709285276,61,21.08574796871142,9.914252031288582,13.085747968711418,6.914252031288581,12-6,0.5372504300968375,0.4931320982302116,0.56421163290422,0.5501336893938993,0.4931320982302116,0.5814845645339276,0.8439975770082987,0.8766348959443562,107.14375317531923,104.7081462963466,107.52639522409554,104.54035624758188,114.74454258310016,100.72709863607584,128.4910655197222,115.78377862257022,0.7680888929008274,1,-0.0440172699484248,1383.0,1223.0,1210.725,1.1422907761878212,1.0101385533461356,0.7369409492012959,0.6666666666666666,-2.381193161477488,91,288,66.46015260456224,A,L,2024,52,Utah St.,MWC,23-5,113.92275947058098,55,100.39446672486918,62,0.8105758335561268,52,25.260229597207843,5.739770402792154,13.260229597207848,4.739770402792154,11-4,0.5686365979359304,0.4467876534710559,0.6742390164721548,0.5648794752983206,0.4467876534710561,0.6501680132846784,0.7965060431080777,0.8733256676197756,109.23985235950884,103.80230756374596,109.2612845469541,104.21357264029147,115.06238058277664,100.93777774499448,109.87164821527534,100.46302344705906,0.7368220198499011,6,0.1405113042665369,1170.0,1089.0,1039.825,1.125189334743827,1.0472916115692543,0.5298129973472966,0.7333333333333333,3.3530178778768227,18,4,69.00866695016667
247,Southern Utah,WAC,9-18,105.91601983148564,184,112.24579538313836,304,0.3390540862762905,247,10.91563825524054,20.08436174475946,5.915638255240541,14.08436174475946,4-12,0.4482625949782664,0.4049519835924777,0.478038640305996,0.4384279751102719,0.4049519835924777,0.4568397704450587,0.8759903825938576,0.8487800942425499,104.01222433656102,104.44600026850908,103.68809205633768,104.7663757633292,103.07754715567827,111.44433680098324,122.9441777001036,113.80942484885674,0.7084480157647852,2,-0.0878293062158897,1162.0,1254.0,1153.7625,1.007139684293778,1.0868787987129067,0.372044291001309,0.25,-12.572232492852846,306,340,70.09724481704,H,W,2024,52,Utah St.,MWC,23-5,113.92275947058098,55,100.39446672486918,62,0.8105758335561268,52,25.260229597207843,5.739770402792154,13.260229597207848,4.739770402792154,11-4,0.5686365979359304,0.4467876534710559,0.6742390164721548,0.5648794752983206,0.4467876534710561,0.6501680132846784,0.7965060431080777,0.8733256676197756,109.23985235950884,103.80230756374596,109.2612845469541,104.21357264029147,115.06238058277664,100.93777774499448,109.87164821527534,100.46302344705906,0.7368220198499011,6,0.1405113042665369,1170.0,1089.0,1039.825,1.125189334743827,1.0472916115692543,0.5298129973472966,0.7333333333333333,3.3530178778768227,18,4,69.00866695016667
237,Marshall,SB,12-17,100.72943964006764,280,106.02805218598608,168,0.3567371142679822,237,12.814700532332433,18.18529946766757,7.814700532332433,10.185299467667567,7-9,0.4641351607549909,0.4986779295552269,0.4360691611047992,0.4585780761770569,0.4986779295552269,0.4296170709594897,0.873855379538759,0.8502516670837573,106.40683164069502,106.98100661919972,106.36054592748744,107.21683299877294,100.81383808631776,106.12510731829124,95.1222143567606,105.01661638090464,0.2426887345517362,2,-0.0191732867319918,1138.0,1186.0,1134.725,1.002886161845381,1.0451871598845537,0.3780003497970133,0.4375,-11.317995910575124,282,225,71.05316951570414,N,W,2024,52,Utah St.,MWC,23-5,113.92275947058098,55,100.39446672486918,62,0.8105758335561268,52,25.260229597207843,5.739770402792154,13.260229597207848,4.739770402792154,11-4,0.5686365979359304,0.4467876534710559,0.6742390164721548,0.5648794752983206,0.4467876534710561,0.6501680132846784,0.7965060431080777,0.8733256676197756,109.23985235950884,103.80230756374596,109.2612845469541,104.21357264029147,115.06238058277664,100.93777774499448,109.87164821527534,100.46302344705906,0.7368220198499011,6,0.1405113042665369,1170.0,1089.0,1039.825,1.125189334743827,1.0472916115692543,0.5298129973472966,0.7333333333333333,3.3530178778768227,18,4,69.00866695016667
113,Akron,MAC,20-8,107.41206563952365,155,101.47441059097878,83,0.6579017081416492,113,22.693721707600627,8.306278292399373,14.693721707600629,3.306278292399374,12-3,0.4259398849052395,0.5165584415612344,0.347403802470044,0.4019412706251697,0.5165584415612344,0.319162202726901,0.8895583270630198,0.824333173239302,105.99169157305155,107.76280694240565,105.2587323752247,108.33821837466496,107.10658243075832,99.71468858871184,102.628600197042,107.9857946863876,0.3577473032103807,2,0.0348886874078362,1110.0,959.0,993.0625,1.117754421297753,0.9656995405626532,0.1779542040111861,0.8,-2.8048782169968316,99,97,65.60498464437428,N,W,2024,52,Utah St.,MWC,23-5,113.92275947058098,55,100.39446672486918,62,0.8105758335561268,52,25.260229597207843,5.739770402792154,13.260229597207848,4.739770402792154,11-4,0.5686365979359304,0.4467876534710559,0.6742390164721548,0.5648794752983206,0.4467876534710561,0.6501680132846784,0.7965060431080777,0.8733256676197756,109.23985235950884,103.80230756374596,109.2612845469541,104.21357264029147,115.06238058277664,100.93777774499448,109.87164821527534,100.46302344705906,0.7368220198499011,6,0.1405113042665369,1170.0,1089.0,1039.825,1.125189334743827,1.0472916115692543,0.5298129973472966,0.7333333333333333,3.3530178778768227,18,4,69.00866695016667
181,Stephen F. Austin,WAC,14-13,100.9790460794865,274,102.72474240070008,112,0.4508814954606785,181,16.061916300099426,14.938083699900575,9.061916300099425,10.938083699900575,7-9,0.4225374732534458,0.3884168219960778,0.4459954209928863,0.4254825123492072,0.3884168219960778,0.4458686420434284,0.892787810343002,0.890140563498625,104.11001426079385,106.00840260250156,104.27796293334286,106.1983475228224,100.71997939787384,104.14221763679696,218.36432192821837,158.84561654746616,0.9749049458937732,1,-0.0173222013660342,1164.0,1173.0,1161.625,1.0020445496610353,1.0097923167975895,0.445361526245597,0.4375,-8.502241701738319,211,217,70.28816989364607,N,W,2024,52,Utah St.,MWC,23-5,113.92275947058098,55,100.39446672486918,62,0.8105758335561268,52,25.260229597207843,5.739770402792154,13.260229597207848,4.739770402792154,11-4,0.5686365979359304,0.4467876534710559,0.6742390164721548,0.5648794752983206,0.4467876534710561,0.6501680132846784,0.7965060431080777,0.8733256676197756,109.23985235950884,103.80230756374596,109.2612845469541,104.21357264029147,115.06238058277664,100.93777774499448,109.87164821527534,100.46302344705906,0.7368220198499011,6,0.1405113042665369,1170.0,1089.0,1039.825,1.125189334743827,1.0472916115692543,0.5298129973472966,0.7333333333333333,3.3530178778768227,18,4,69.00866695016667
191,Saint Louis,A10,10-17,110.71306769106246,101,113.044342772061,321,0.4403750235116143,191,10.959719179604845,20.04028082039516,3.9597191796048423,14.040280820395155,3-11,0.5881835179216505,0.5165407357968027,0.6547089584661518,0.6044677361946245,0.5165407357968026,0.6679705698152733,0.8027183149799826,0.8405418587058805,107.74242279248284,103.21794889828064,108.3111521061814,103.17142066545252,110.849960009632,113.72233499915608,109.64532492751827,95.99707582931563,0.8218205285972772,2,-0.0114878608084645,1050.0,1149.0,984.75,1.0662604722010665,1.166793602437167,0.7143862095371989,0.2142857142857142,-9.354217886315729,233,198,69.83865444252095,A,W,2024,52,Utah St.,MWC,23-5,113.92275947058098,55,100.39446672486918,62,0.8105758335561268,52,25.260229597207843,5.739770402792154,13.260229597207848,4.739770402792154,11-4,0.5686365979359304,0.4467876534710559,0.6742390164721548,0.5648794752983206,0.4467876534710561,0.6501680132846784,0.7965060431080777,0.8733256676197756,109.23985235950884,103.80230756374596,109.2612845469541,104.21357264029147,115.06238058277664,100.93777774499448,109.87164821527534,100.46302344705906,0.7368220198499011,6,0.1405113042665369,1170.0,1089.0,1039.825,1.125189334743827,1.0472916115692543,0.5298129973472966,0.7333333333333333,3.3530178778768227,18,4,69.00866695016667
90,UC Irvine,BW,20-8,107.9567188956966,141,99.4986515218148,46,0.7187445138511168,90,23.272772947810346,8.727227052189651,16.27277294781035,3.727227052189652,13-3,0.4678816008760341,0.5352769812313727,0.4173350656095301,0.4500418795997219,0.5352769812313728,0.3989008186207313,0.860771157497452,0.773575415841003,105.9925865030864,106.22646717458122,105.17903547260472,106.40291049917442,107.03580804371693,98.96034347602809,106.07859979939404,98.01279124873396,0.7128869554419232,3,0.0278132372110669,1200.0,1070.0,1110.8375,1.0802660155063186,0.9632371971598008,0.3251638306655363,0.8125,-1.8260478195001544,82,110,68.75921982302856,H,W,2024,52,Utah St.,MWC,23-5,113.92275947058098,55,100.39446672486918,62,0.8105758335561268,52,25.260229597207843,5.739770402792154,13.260229597207848,4.739770402792154,11-4,0.5686365979359304,0.4467876534710559,0.6742390164721548,0.5648794752983206,0.4467876534710561,0.6501680132846784,0.7965060431080777,0.8733256676197756,109.23985235950884,103.80230756374596,109.2612845469541,104.21357264029147,115.06238058277664,100.93777774499448,109.87164821527534,100.46302344705906,0.7368220198499011,6,0.1405113042665369,1170.0,1089.0,1039.825,1.125189334743827,1.0472916115692543,0.5298129973472966,0.7333333333333333,3.3530178778768227,18,4,69.00866695016667
246,San Diego,WCC,16-13,102.34940477087318,251,108.413233970245,221,0.3403099684427543,246,17.119450917815985,13.880549082184016,7.1194509178159855,8.880549082184015,6-8,0.4733688680224727,0.3686677889106081,0.5855485956423276,0.4632335516214972,0.3686677889106081,0.5518889541629557,0.8374254722258471,0.8934875226644561,107.980281442865,107.18358661512748,107.65632466155236,107.60099886695436,104.38378368034527,110.90435722466796,108.8516366285201,118.9286630792886,0.2653806559974167,6,0.1160704266301935,1020.0,1152.0,992.6375,1.0275654506302654,1.1605445089471234,0.3162714638073523,0.4285714285714285,-6.102716412476093,155,12,71.04363525080285,H,W,2024,52,Utah St.,MWC,23-5,113.92275947058098,55,100.39446672486918,62,0.8105758335561268,52,25.260229597207843,5.739770402792154,13.260229597207848,4.739770402792154,11-4,0.5686365979359304,0.4467876534710559,0.6742390164721548,0.5648794752983206,0.4467876534710561,0.6501680132846784,0.7965060431080777,0.8733256676197756,109.23985235950884,103.80230756374596,109.2612845469541,104.21357264029147,115.06238058277664,100.93777774499448,109.87164821527534,100.46302344705906,0.7368220198499011,6,0.1405113042665369,1170.0,1089.0,1039.825,1.125189334743827,1.0472916115692543,0.5298129973472966,0.7333333333333333,3.3530178778768227,18,4,69.00866695016667
