rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank.1,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt", new,Home/Away,Win/Loss,Season,USU_rank,USU_team,USU_conf,USU_record,USU_adjoe,USU_oe Rank,USU_adjde,USU_de Rank,USU_barthag,USU_rank.1,USU_proj. W,USU_Proj. L,USU_Pro Con W,USU_Pro Con L,USU_Con Rec.,USU_sos,USU_ncsos,USU_consos,USU_Proj. SOS,USU_Proj. Noncon SOS,USU_Proj. Con SOS,USU_elite SOS,USU_elite noncon SOS,USU_Opp OE,USU_Opp DE,USU_Opp Proj. OE,USU_Opp Proj DE,USU_Con Adj OE,USU_Con Adj DE,USU_Qual O,USU_Qual D,USU_Qual Barthag,USU_Qual Games,USU_FUN,USU_ConPF,USU_ConPA,USU_ConPoss,USU_ConOE,USU_ConDE,USU_ConSOSRemain,USU_Conf Win%,USU_WAB,USU_WAB Rk,"USU_Fun Rk, adjt",USU_ new
60,Utah Valley,WAC,28-9,107.08462548525968,121,94.58543613542918,25,0.8064854064878377,60,28,9,15,3,15-3,0.5332490918410321,0.4452727111707926,0.5230280977364221,0.5332490918410321,0.4452727111707926,0.5230280977364221,0.8187687536718992,0.7978123048934151,105.87296070207644,102.41364512014972,105.87296070207644,102.41364512014972,105.3565719013659,93.6104737951332,109.55413553657128,94.4741304015635,0.8459348608115248,6,0.046711427105945,1372.0,1212.0,1305.5750000000005,1.05087796564732,0.9283265993910728,0,0.8333333333333334,-0.2581202802187191,55,79,69.81091334196329,H,W,2023,30,Utah St.,MWC,26-9,115.38431350491348,19,98.0247016084528,65,0.8670429598331642,30,26,9,13,5,13-5,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.7764954856588995,0.8643648512837878,108.05135886143336,100.32104182914048,108.05135886143336,100.32104182914048,116.57795482370004,100.1650507678815,110.50552494523563,102.99897314322304,0.6918931197597616,5,0.0182378592820139,1345.0,1241.0,1199.225,1.1215576726635952,1.0348349976026183,0,0.7222222222222222,2.949523522837678,24,136,68.63220528100689
92,Bradley,MVC,25-10,106.02591190056572,138,97.7731530296517,63,0.7174575718749036,92,25,10,16,4,16-4,0.4816748869420995,0.4725245932267538,0.4449147139136812,0.4816748869420995,0.4725245932267538,0.4449147139136812,0.8370075641460928,0.7963084594909605,103.48021642663068,103.37042457709596,103.48021642663068,103.37042457709596,107.79908848949104,95.95500832525344,104.67550299213052,114.91888714928098,0.2547083445721474,6,0.0440666738245318,1443.0,1221.0,1309.5875,1.101873681598213,0.9323546536600263,0,0.8,-1.3897973529518448,68,85,65.21782174447819,H,W,2023,30,Utah St.,MWC,26-9,115.38431350491348,19,98.0247016084528,65,0.8670429598331642,30,26,9,13,5,13-5,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.7764954856588995,0.8643648512837878,108.05135886143336,100.32104182914048,108.05135886143336,100.32104182914048,116.57795482370004,100.1650507678815,110.50552494523563,102.99897314322304,0.6918931197597616,5,0.0182378592820139,1345.0,1241.0,1199.225,1.1215576726635952,1.0348349976026183,0,0.7222222222222222,2.949523522837678,24,136,68.63220528100689
81,Santa Clara,WCC,23-10,109.69411042980968,79,99.529112041596,88,0.7536775495157062,81,23,10,11,5,11-5,0.5892273044183098,0.5093406698819017,0.6507309916911014,0.5892273044183098,0.5093406698819017,0.6507309916911014,0.8005519211925133,0.857562903255899,107.7855208007903,102.585605420364,107.7855208007903,102.585605420364,113.84778791137616,100.52898675289214,133.96289912253627,126.6834401430115,0.6553234268854666,5,0.0597498776406004,1291.0,1228.0,1152.4875000000002,1.1201856853111205,1.0655213180186334,0,0.6875,0.1002894315843387,53,52,69.78870646479166,H,W,2023,30,Utah St.,MWC,26-9,115.38431350491348,19,98.0247016084528,65,0.8670429598331642,30,26,9,13,5,13-5,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.7764954856588995,0.8643648512837878,108.05135886143336,100.32104182914048,108.05135886143336,100.32104182914048,116.57795482370004,100.1650507678815,110.50552494523563,102.99897314322304,0.6918931197597616,5,0.0182378592820139,1345.0,1241.0,1199.225,1.1215576726635952,1.0348349976026183,0,0.7222222222222222,2.949523522837678,24,136,68.63220528100689
219,San Diego,WCC,11-20,108.9160886625612,91,112.73417289449534,335,0.402218305476933,219,11,20,4,12,4-12,0.5349764240876707,0.3942568766604442,0.6578041625360037,0.5349764240876707,0.3942568766604442,0.6578041625360037,0.8225557498702256,0.8971602368466879,106.8425469375773,103.26055255005312,106.8425469375773,103.26055255005312,108.24918907328448,111.65565268947924,120.58728936604184,121.44472567415406,0.4796409023132133,5,-0.052304762753029,1206.0,1330.0,1131.25,1.0660773480662984,1.1756906077348066,0,0.25,-12.13559588466329,255,293,68.57900649053089,A,W,2023,30,Utah St.,MWC,26-9,115.38431350491348,19,98.0247016084528,65,0.8670429598331642,30,26,9,13,5,13-5,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.7764954856588995,0.8643648512837878,108.05135886143336,100.32104182914048,108.05135886143336,100.32104182914048,116.57795482370004,100.1650507678815,110.50552494523563,102.99897314322304,0.6918931197597616,5,0.0182378592820139,1345.0,1241.0,1199.225,1.1215576726635952,1.0348349976026183,0,0.7222222222222222,2.949523522837678,24,136,68.63220528100689
83,Oral Roberts,Sum,30-5,111.75789109011512,47,101.6351396824508,125,0.7487343165307334,83,30,5,18,0,18-0,0.3667934673357017,0.4307345363112367,0.29111681729197,0.3667934673357017,0.4307345363112367,0.29111681729197,0.8695669991864617,0.7756972121168104,103.60305375331046,106.37365815564048,103.60305375331046,106.37365815564048,111.53775138935931,100.4155513495454,100.243188399569,104.81916311723126,0.3744129506472239,5,0.0860638139693195,1507.0,1202.0,1262.5625,1.1936042770159894,0.9520320776199198,0,1.0,1.5960665913462693,35,24,70.18700508538794,H,W,2023,30,Utah St.,MWC,26-9,115.38431350491348,19,98.0247016084528,65,0.8670429598331642,30,26,9,13,5,13-5,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.7764954856588995,0.8643648512837878,108.05135886143336,100.32104182914048,108.05135886143336,100.32104182914048,116.57795482370004,100.1650507678815,110.50552494523563,102.99897314322304,0.6918931197597616,5,0.0182378592820139,1345.0,1241.0,1199.225,1.1215576726635952,1.0348349976026183,0,0.7222222222222222,2.949523522837678,24,136,68.63220528100689
133,Utah Tech,WAC,14-19,107.6847830724966,113,104.8980145272034,192,0.5748156417684757,133,14,19,5,13,5-13,0.5044273921918951,0.4120238202692622,0.5606396622070497,0.5044273921918951,0.4120238202692622,0.5606396622070497,0.8352792391706282,0.8155453275775499,104.95721039727734,102.57170380996055,104.95721039727734,102.57170380996055,105.21491977742016,104.60579834548872,105.96372081406942,104.21380664886784,0.5477291796269947,3,-0.1178008734139023,1325.0,1357.0,1287.725,1.028946397716904,1.053796423925916,0,0.2777777777777778,-11.042430485444497,236,358,68.61759566609352,H,W,2023,30,Utah St.,MWC,26-9,115.38431350491348,19,98.0247016084528,65,0.8670429598331642,30,26,9,13,5,13-5,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.7764954856588995,0.8643648512837878,108.05135886143336,100.32104182914048,108.05135886143336,100.32104182914048,116.57795482370004,100.1650507678815,110.50552494523563,102.99897314322304,0.6918931197597616,5,0.0182378592820139,1345.0,1241.0,1199.225,1.1215576726635952,1.0348349976026183,0,0.7222222222222222,2.949523522837678,24,136,68.63220528100689
102,San Francisco,WCC,20-14,109.23939664335762,86,102.23155533803478,134,0.6818888677892598,102,20,14,7,9,7-9,0.5733256243480899,0.4453533312062478,0.6644443472257633,0.5733256243480899,0.4453533312062478,0.6644443472257633,0.7850603127496434,0.8600675699329258,107.26412049842436,103.01260990190008,107.26412049842436,103.01260990190008,110.1755428607827,105.5286249341108,125.9236233486232,119.57200083501408,0.6445582454848948,6,0.0284261536980033,1211.0,1263.0,1119.9125,1.081334479256192,1.1277666782003055,0,0.4375,-3.731882230891777,104,122,68.63342668169662,N,W,2023,30,Utah St.,MWC,26-9,115.38431350491348,19,98.0247016084528,65,0.8670429598331642,30,26,9,13,5,13-5,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.7764954856588995,0.8643648512837878,108.05135886143336,100.32104182914048,108.05135886143336,100.32104182914048,116.57795482370004,100.1650507678815,110.50552494523563,102.99897314322304,0.6918931197597616,5,0.0182378592820139,1345.0,1241.0,1199.225,1.1215576726635952,1.0348349976026183,0,0.7222222222222222,2.949523522837678,24,136,68.63220528100689
128,Loyola Marymount,WCC,19-12,107.74289788592988,110,104.08128992607855,173,0.5981155230716294,128,19,12,9,7,9-7,0.579212875670568,0.4845466489764597,0.6508878357620212,0.579212875670568,0.4845466489764597,0.6508878357620212,0.7938033034252975,0.8581185336075933,108.12557495609612,103.31300513060324,108.12557495609612,103.31300513060324,108.43788678552517,104.1592007875574,109.4700579807904,105.3176733770305,0.609379087210665,5,0.1114383328192143,1206.0,1222.0,1116.7375,1.0799314968826603,1.0942589462608716,0,0.5625,-2.9383476901102,92,13,67.11034548442102,N,W,2023,30,Utah St.,MWC,26-9,115.38431350491348,19,98.0247016084528,65,0.8670429598331642,30,26,9,13,5,13-5,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.7764954856588995,0.8643648512837878,108.05135886143336,100.32104182914048,108.05135886143336,100.32104182914048,116.57795482370004,100.1650507678815,110.50552494523563,102.99897314322304,0.6918931197597616,5,0.0182378592820139,1345.0,1241.0,1199.225,1.1215576726635952,1.0348349976026183,0,0.7222222222222222,2.949523522837678,24,136,68.63220528100689
200,Weber St.,BSky,18-15,99.01290272197116,280,101.0954792209089,112,0.4404403224862604,200,18,15,12,6,12-6,0.4608275219791944,0.5093396711936417,0.4216365416434661,0.4608275219791944,0.5093396711936417,0.4216365416434661,0.8702150717717344,0.8203167786798213,105.05337850845274,105.3222226659386,105.05337850845274,105.3222226659386,99.00998869684744,100.40472677972777,110.66421785487648,93.66447253786212,0.8719139418909739,1,0.0640076724614606,1227.0,1212.0,1194.5375,1.0271757897931209,1.0146186285487062,0,0.6666666666666666,-8.424938979305601,178,47,64.95890487375954,H,L,2023,30,Utah St.,MWC,26-9,115.38431350491348,19,98.0247016084528,65,0.8670429598331642,30,26,9,13,5,13-5,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.7764954856588995,0.8643648512837878,108.05135886143336,100.32104182914048,108.05135886143336,100.32104182914048,116.57795482370004,100.1650507678815,110.50552494523563,102.99897314322304,0.6918931197597616,5,0.0182378592820139,1345.0,1241.0,1199.225,1.1215576726635952,1.0348349976026183,0,0.7222222222222222,2.949523522837678,24,136,68.63220528100689
161,Seattle,WAC,20-12,100.03197859112096,262,99.35114174009168,85,0.5196246102030414,161,20,12,11,7,11-7,0.5114874113359718,0.4453964780488784,0.5521459198641293,0.5114874113359718,0.4453964780488784,0.5521459198641293,0.8543384410597055,0.867908226313246,105.44828399278865,103.4821441755219,105.44828399278865,103.4821441755219,97.9590188418655,97.58081665913508,108.18473244207648,104.33629255764164,0.6026553294854898,2,0.123951886885979,1223.0,1225.0,1254.9875,0.9745116983236886,0.9761053396946184,0,0.6111111111111112,-4.851135510081271,119,7,68.84767928900415,N,W,2023,30,Utah St.,MWC,26-9,115.38431350491348,19,98.0247016084528,65,0.8670429598331642,30,26,9,13,5,13-5,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.7764954856588995,0.8643648512837878,108.05135886143336,100.32104182914048,108.05135886143336,100.32104182914048,116.57795482370004,100.1650507678815,110.50552494523563,102.99897314322304,0.6918931197597616,5,0.0182378592820139,1345.0,1241.0,1199.225,1.1215576726635952,1.0348349976026183,0,0.7222222222222222,2.949523522837678,24,136,68.63220528100689
