rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank.1,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt", new,Home/Away,Win/Loss,USU_rank,USU_team,USU_conf,USU_record,USU_adjoe,USU_oe Rank,USU_adjde,USU_de Rank,USU_barthag,USU_rank.1,USU_proj. W,USU_Proj. L,USU_Pro Con W,USU_Pro Con L,USU_Con Rec.,USU_sos,USU_ncsos,USU_consos,USU_Proj. SOS,USU_Proj. Noncon SOS,USU_Proj. Con SOS,USU_elite SOS,USU_elite noncon SOS,USU_Opp OE,USU_Opp DE,USU_Opp Proj. OE,USU_Opp Proj DE,USU_Con Adj OE,USU_Con Adj DE,USU_Qual O,USU_Qual D,USU_Qual Barthag,USU_Qual Games,USU_FUN,USU_ConPF,USU_ConPA,USU_ConPoss,USU_ConOE,USU_ConDE,USU_ConSOSRemain,USU_Conf Win%,USU_WAB,USU_WAB Rk,"USU_Fun Rk, adjt",USU_ new
163,Fresno St.,MWC,11-19,104.6257585280323,130,103.95199816710203,219,0.5185655197127145,163,11,19,7,11,7-11,0.5386769708073788,0.4592241171796765,0.593234524585429,0.5386769708073788,0.4592241171796765,0.593234524585429,0.81390267343467,0.8423579340509523,104.91227973764964,102.05510490061428,104.91227973764964,102.05510490061428,104.47253435308762,103.10528107975654,100.36321391286624,95.81195221862826,0.6303446183707995,5,-0.1076908289504588,1237.0,1285.0,1203.5375,1.0278034544000498,1.067685884320181,0,0.3888888888888889,-10.998495252290311,234,340,64.16519199674785,H,W,38,Utah St.,MWC,26-8,109.34558292431512,48,94.44837566116612,45,0.8434716964043716,38,26,8,12,6,12-6,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.809766773018118,0.8079646339759071,104.93105593627342,101.46143803491547,104.93105593627342,101.46143803491547,106.68918410426156,93.254646093826,111.65033741538552,97.36644826351132,0.8283870308165961,8,0.022524003752094,1298.0,1172.0,1226.1,1.0586412201288635,0.9558763559252916,0,0.6666666666666666,1.211280379437853,37,120,67.47588941371605
8,Ohio St.,B10,21-10,114.52959623517673,12,92.6482237559279,22,0.9196994267249068,8,21,10,11,9,11-9,0.7191680127221229,0.5090823022441443,0.8347151534850115,0.7191680127221229,0.5090823022441443,0.8347151534850115,0.6652961275122088,0.8111964438115146,107.63304271170396,97.254952729505,107.63304271170396,97.254952729505,114.6545868919414,94.84172010336997,126.25564794373118,103.90961759697994,0.9037891931979716,19,-0.0295926356569301,1402.0,1353.0,1321.6625,1.0607851853253003,1.0237106674358998,0,0.55,3.797793101873454,19,245,66.18007434796132,H,W,38,Utah St.,MWC,26-8,109.34558292431512,48,94.44837566116612,45,0.8434716964043716,38,26,8,12,6,12-6,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.809766773018118,0.8079646339759071,104.93105593627342,101.46143803491547,104.93105593627342,101.46143803491547,106.68918410426156,93.254646093826,111.65033741538552,97.36644826351132,0.8283870308165961,8,0.022524003752094,1298.0,1172.0,1226.1,1.0586412201288635,0.9558763559252916,0,0.6666666666666666,1.211280379437853,37,120,67.47588941371605
17,BYU,WCC,24-8,115.88313592634918,8,95.98676460363733,61,0.8971800432424244,17,24,8,13,3,13-3,0.6148177137846277,0.6084108393646015,0.6068522429878412,0.6148177137846277,0.6084108393646015,0.6068522429878412,0.7559478251254829,0.7535833088959705,106.11645111774038,99.3400135547886,106.11645111774038,99.3400135547886,118.01050671302032,97.97584077630329,129.55340477143363,108.473932964728,0.8851578965973957,9,-0.0015884063982944,1330.0,1131.0,1134.0500000000002,1.1727877959525592,0.9973105242273268,0,0.8125,2.742271842689493,27,186,69.42494445660573,N,L,38,Utah St.,MWC,26-8,109.34558292431512,48,94.44837566116612,45,0.8434716964043716,38,26,8,12,6,12-6,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.809766773018118,0.8079646339759071,104.93105593627342,101.46143803491547,104.93105593627342,101.46143803491547,106.68918410426156,93.254646093826,111.65033741538552,97.36644826351132,0.8283870308165961,8,0.022524003752094,1298.0,1172.0,1226.1,1.0586412201288635,0.9558763559252916,0,0.6666666666666666,1.211280379437853,37,120,67.47588941371605
109,South Florida,Amer,14-17,100.6112399131149,209,95.00133369800054,54,0.6592132295019532,109,14,17,7,11,7-11,0.6246323394471001,0.4936734447713309,0.7192137633795999,0.6246323394471001,0.4936734447713309,0.7192137633795999,0.7829061503645853,0.8613831491171601,103.42083097361676,98.42792947244044,103.42083097361676,98.42792947244044,100.07802391932172,94.04550988200744,105.90001744758516,97.85494583954208,0.7127147337661734,8,-0.0634165134998259,1110.0,1150.0,1182.5374999999997,0.938659450545966,0.9724850163314064,0,0.3888888888888889,-7.308054444034142,170,302,64.91033948768613,N,W,38,Utah St.,MWC,26-8,109.34558292431512,48,94.44837566116612,45,0.8434716964043716,38,26,8,12,6,12-6,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.809766773018118,0.8079646339759071,104.93105593627342,101.46143803491547,104.93105593627342,101.46143803491547,106.68918410426156,93.254646093826,111.65033741538552,97.36644826351132,0.8283870308165961,8,0.022524003752094,1298.0,1172.0,1226.1,1.0586412201288635,0.9558763559252916,0,0.6666666666666666,1.211280379437853,37,120,67.47588941371605
32,Florida,SEC,19-12,112.63765720270156,26,95.9087537944229,60,0.8640045496858757,32,19,12,11,7,11-7,0.7144630950311319,0.6712081226137683,0.7457027973325613,0.7144630950311319,0.6712081226137683,0.7457027973325613,0.7210756324872482,0.7236271860041944,107.93952591748996,98.4901249437381,107.93952591748996,98.4901249437381,113.91968197252706,96.98253589140394,118.86210640680189,102.04778800355868,0.8524581985111729,12,-0.0444543665071632,1317.0,1224.0,1193.9375000000002,1.1030728157880958,1.0251792912108044,0,0.6111111111111112,0.1691036931159785,49,275,64.94303860136343,N,W,38,Utah St.,MWC,26-8,109.34558292431512,48,94.44837566116612,45,0.8434716964043716,38,26,8,12,6,12-6,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.809766773018118,0.8079646339759071,104.93105593627342,101.46143803491547,104.93105593627342,101.46143803491547,106.68918410426156,93.254646093826,111.65033741538552,97.36644826351132,0.8283870308165961,8,0.022524003752094,1298.0,1172.0,1226.1,1.0586412201288635,0.9558763559252916,0,0.6666666666666666,1.211280379437853,37,120,67.47588941371605
18,Oregon,P12,24-7,117.49461982879308,5,97.37282829205267,80,0.8966200759773757,18,24,7,13,5,13-5,0.6927980664564539,0.6059448547608072,0.7555253860144212,0.6927980664564539,0.6059448547608072,0.7555253860144212,0.7263411873921952,0.7606474239460588,105.5442749252977,97.04533155673232,105.5442749252977,97.04533155673232,115.8923860978806,96.75409710083726,130.44213022873728,110.14135612843272,0.8749440256377536,10,0.0539219937863769,1308.0,1211.0,1204.95,1.085522220839039,1.0050209552263578,0,0.7222222222222222,4.759841046590446,13,63,65.17010600365036,H,W,38,Utah St.,MWC,26-8,109.34558292431512,48,94.44837566116612,45,0.8434716964043716,38,26,8,12,6,12-6,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.809766773018118,0.8079646339759071,104.93105593627342,101.46143803491547,104.93105593627342,101.46143803491547,106.68918410426156,93.254646093826,111.65033741538552,97.36644826351132,0.8283870308165961,8,0.022524003752094,1298.0,1172.0,1226.1,1.0586412201288635,0.9558763559252916,0,0.6666666666666666,1.211280379437853,37,120,67.47588941371605
97,UNLV,MWC,17-15,107.50288849281496,75,100.06379038809165,134,0.6952252786350049,97,17,15,12,6,12-6,0.5966130951263813,0.5742638810405619,0.6110778068210941,0.5966130951263813,0.5742638810405619,0.6110778068210941,0.8022306128639398,0.8209478794846612,104.67814824858768,100.26732425054452,104.67814824858768,100.26732425054452,108.74769063776102,98.49381297381602,105.82275825598,102.58555010950892,0.5883837639761773,6,-0.0480666380996973,1372.0,1296.0,1271.6875,1.0788814075785127,1.0191182975377209,0,0.6666666666666666,-5.855129304870719,140,281,66.84231037382925,A,L,38,Utah St.,MWC,26-8,109.34558292431512,48,94.44837566116612,45,0.8434716964043716,38,26,8,12,6,12-6,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.809766773018118,0.8079646339759071,104.93105593627342,101.46143803491547,104.93105593627342,101.46143803491547,106.68918410426156,93.254646093826,111.65033741538552,97.36644826351132,0.8283870308165961,8,0.022524003752094,1298.0,1172.0,1226.1,1.0586412201288635,0.9558763559252916,0,0.6666666666666666,1.211280379437853,37,120,67.47588941371605
226,San Diego,WCC,9-23,93.94436342485692,324,98.80847332897956,107,0.3588112705698291,226,9,23,2,14,2-14,0.5817246110093167,0.4912077259698011,0.6740973168231095,0.5817246110093167,0.4912077259698011,0.6740973168231095,0.7821192650152201,0.8378169748175133,105.4367305481614,100.47133468800196,105.4367305481614,100.47133468800196,93.0389307915932,99.65595084339976,108.81750846750464,113.14625992288636,0.3896926494192405,9,-0.0442348402136879,1024.0,1231.0,1150.6375,0.8899414455030363,1.0698417181779665,0,0.125,-13.26619025916435,273,274,70.38636341098436,H,L,38,Utah St.,MWC,26-8,109.34558292431512,48,94.44837566116612,45,0.8434716964043716,38,26,8,12,6,12-6,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.809766773018118,0.8079646339759071,104.93105593627342,101.46143803491547,104.93105593627342,101.46143803491547,106.68918410426156,93.254646093826,111.65033741538552,97.36644826351132,0.8283870308165961,8,0.022524003752094,1298.0,1172.0,1226.1,1.0586412201288635,0.9558763559252916,0,0.6666666666666666,1.211280379437853,37,120,67.47588941371605
198,Air Force,MWC,12-20,106.42151604951492,98,109.03792937202464,311,0.4306223927245514,198,12,20,5,13,5-13,0.5389820112410297,0.4239735682144412,0.5960584050296149,0.5389820112410297,0.4239735682144412,0.5960584050296149,0.8316965111283798,0.8966348120562083,103.76350178770956,101.18913335172856,103.76350178770956,101.18913335172856,103.37147081301964,108.7548770669756,106.35926624547484,106.62051838918488,0.4929472135229986,3,-0.0389913448952748,1281.0,1420.0,1267.8375,1.0103818509864235,1.1200173523815158,0,0.2777777777777778,-11.982370833731554,249,265,68.65098052092158,A,L,38,Utah St.,MWC,26-8,109.34558292431512,48,94.44837566116612,45,0.8434716964043716,38,26,8,12,6,12-6,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.809766773018118,0.8079646339759071,104.93105593627342,101.46143803491547,104.93105593627342,101.46143803491547,106.68918410426156,93.254646093826,111.65033741538552,97.36644826351132,0.8283870308165961,8,0.022524003752094,1298.0,1172.0,1226.1,1.0586412201288635,0.9558763559252916,0,0.6666666666666666,1.211280379437853,37,120,67.47588941371605
80,Nevada,MWC,19-12,110.09134160177454,44,100.16961944257596,138,0.7476509059511142,80,19,12,12,6,12-6,0.563392463679625,0.5715916810883606,0.5708868336477284,0.563392463679625,0.5715916810883606,0.5708868336477284,0.8136422734325653,0.8166444923931834,104.23802759098264,101.04316771486609,104.23802759098264,101.04316771486609,111.15943303854094,99.93140585043888,100.41770307326416,99.35817456735754,0.5304581454820855,6,-0.0379757416810679,1428.0,1319.0,1290.35,1.1066764831247335,1.0222032781803383,0,0.6666666666666666,-3.7011943924444286,99,262,71.13819722577958,H,W,38,Utah St.,MWC,26-8,109.34558292431512,48,94.44837566116612,45,0.8434716964043716,38,26,8,12,6,12-6,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.809766773018118,0.8079646339759071,104.93105593627342,101.46143803491547,104.93105593627342,101.46143803491547,106.68918410426156,93.254646093826,111.65033741538552,97.36644826351132,0.8283870308165961,8,0.022524003752094,1298.0,1172.0,1226.1,1.0586412201288635,0.9558763559252916,0,0.6666666666666666,1.211280379437853,37,120,67.47588941371605
98,Boise St.,MWC,20-12,105.9138944662448,107,98.64635942677364,103,0.6937009138983901,98,20,12,11,7,11-7,0.5685476480862133,0.4925006785115125,0.5898178447034738,0.5685476480862133,0.4925006785115125,0.5898178447034738,0.7877490412544459,0.8140361418156706,104.59331030303466,100.43539401975109,104.59331030303466,100.43539401975109,104.82367504787554,97.92544104643916,113.46819107996689,111.97742575075009,0.5379494629507574,6,0.0518717030249974,1324.0,1246.0,1253.5124999999998,1.0562319881134017,0.9940068407774156,0,0.6111111111111112,-2.4234883970608694,78,72,69.11634645159623,A,L,38,Utah St.,MWC,26-8,109.34558292431512,48,94.44837566116612,45,0.8434716964043716,38,26,8,12,6,12-6,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.809766773018118,0.8079646339759071,104.93105593627342,101.46143803491547,104.93105593627342,101.46143803491547,106.68918410426156,93.254646093826,111.65033741538552,97.36644826351132,0.8283870308165961,8,0.022524003752094,1298.0,1172.0,1226.1,1.0586412201288635,0.9558763559252916,0,0.6666666666666666,1.211280379437853,37,120,67.47588941371605
198,Air Force,MWC,12-20,106.42151604951492,98,109.03792937202464,311,0.4306223927245514,198,12,20,5,13,5-13,0.5389820112410297,0.4239735682144412,0.5960584050296149,0.5389820112410297,0.4239735682144412,0.5960584050296149,0.8316965111283798,0.8966348120562083,103.76350178770956,101.18913335172856,103.76350178770956,101.18913335172856,103.37147081301964,108.7548770669756,106.35926624547484,106.62051838918488,0.4929472135229986,3,-0.0389913448952748,1281.0,1420.0,1267.8375,1.0103818509864235,1.1200173523815158,0,0.2777777777777778,-11.982370833731554,249,265,68.65098052092158,H,W,38,Utah St.,MWC,26-8,109.34558292431512,48,94.44837566116612,45,0.8434716964043716,38,26,8,12,6,12-6,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.809766773018118,0.8079646339759071,104.93105593627342,101.46143803491547,104.93105593627342,101.46143803491547,106.68918410426156,93.254646093826,111.65033741538552,97.36644826351132,0.8283870308165961,8,0.022524003752094,1298.0,1172.0,1226.1,1.0586412201288635,0.9558763559252916,0,0.6666666666666666,1.211280379437853,37,120,67.47588941371605
