rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank.1,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt", new,Home/Away,Win/Loss,Season,USU_rank,USU_team,USU_conf,USU_record,USU_adjoe,USU_oe Rank,USU_adjde,USU_de Rank,USU_barthag,USU_rank.1,USU_proj. W,USU_Proj. L,USU_Pro Con W,USU_Pro Con L,USU_Con Rec.,USU_sos,USU_ncsos,USU_consos,USU_Proj. SOS,USU_Proj. Noncon SOS,USU_Proj. Con SOS,USU_elite SOS,USU_elite noncon SOS,USU_Opp OE,USU_Opp DE,USU_Opp Proj. OE,USU_Opp Proj DE,USU_Con Adj OE,USU_Con Adj DE,USU_Qual O,USU_Qual D,USU_Qual Barthag,USU_Qual Games,USU_FUN,USU_ConPF,USU_ConPA,USU_ConPoss,USU_ConOE,USU_ConDE,USU_ConSOSRemain,USU_Conf Win%,USU_WAB,USU_WAB Rk,"USU_Fun Rk, adjt",USU_ new
194,Weber St.,BSky,21-12,101.33365749459658,193,103.16027789061629,203,0.4488172769430018,194,21,12,13,7,13-7,0.3485591000984255,0.4200585101454362,0.3011477825562763,0.3485591000984255,0.4200585101454362,0.3011477825562763,0.9192221764400348,0.8769368816696193,100.6800346111296,106.18345155557148,100.6800346111296,106.18345155557148,102.15338224372792,102.28707546356392,100.97999677012623,114.40481722676394,0.192252713250899,1,0.0267247156545379,1552.0,1417.0,1432.2999999999995,1.0835718773999865,0.9893178803323328,0,0.65,-7.6958689948116845,180,111,69.59129571862321,A,W,2022,54,Utah St.,MWC,18-16,109.1677364737976,56,96.45215868216668,68,0.8059869497810564,54,18,16,8,10,8-10,0.595284605417782,0.5316967288227331,0.6386781586832755,0.595284605417782,0.5316967288227331,0.6386781586832755,0.7842439532748233,0.804027303229297,104.519795638072,99.35527862233008,104.519795638072,99.35527862233008,107.96791475535385,96.3131985246648,128.66033725634517,114.35707652373311,0.7949908455315944,9,-0.1341763095584821,1257.0,1176.0,1200.7,1.0468893145665028,0.9794286666111436,0,0.4444444444444444,-4.716132573315772,123,355,66.70202721500947
13,Iowa,B10,26-10,121.11289514365176,3,97.20578456401051,81,0.9261341460400284,13,26,10,12,8,12-8,0.669449008159881,0.4030897891893968,0.7836371864377402,0.669449008159881,0.4030897891893968,0.7836371864377402,0.7211130707541166,0.864868901259069,106.95419903589004,99.16984630897916,106.95419903589004,99.16984630897916,118.0391300909723,96.62356482597428,130.17368497731798,111.35246276703032,0.8576545433253795,13,-0.0498140804162526,1591.0,1454.0,1408.825,1.1293098858978226,1.0320657285326424,0,0.6,4.545299482535142,16,283,69.78585863381954,N,L,2022,54,Utah St.,MWC,18-16,109.1677364737976,56,96.45215868216668,68,0.8059869497810564,54,18,16,8,10,8-10,0.595284605417782,0.5316967288227331,0.6386781586832755,0.595284605417782,0.5316967288227331,0.6386781586832755,0.7842439532748233,0.804027303229297,104.519795638072,99.35527862233008,104.519795638072,99.35527862233008,107.96791475535385,96.3131985246648,128.66033725634517,114.35707652373311,0.7949908455315944,9,-0.1341763095584821,1257.0,1176.0,1200.7,1.0468893145665028,0.9794286666111436,0,0.4444444444444444,-4.716132573315772,123,355,66.70202721500947
164,Portland,WCC,19-15,103.3466350801495,159,102.8386058843008,193,0.5141639247542508,164,19,15,7,7,7-7,0.4494994587617723,0.3345021723560132,0.5673719476394713,0.4494994587617723,0.3345021723560132,0.5673719476394713,0.8411204254436837,0.907042730387152,102.1811385250504,102.61664018423026,102.1811385250504,102.61664018423026,104.69060287973022,100.48280827302791,111.57863079371032,110.23279107721572,0.5348320128737359,5,0.0082364837066462,1017.0,1037.0,1002.6249999999998,1.014337364418402,1.034285001870091,0,0.5,-6.648182158387087,157,160,68.71814797383675,H,W,2022,54,Utah St.,MWC,18-16,109.1677364737976,56,96.45215868216668,68,0.8059869497810564,54,18,16,8,10,8-10,0.595284605417782,0.5316967288227331,0.6386781586832755,0.595284605417782,0.5316967288227331,0.6386781586832755,0.7842439532748233,0.804027303229297,104.519795638072,99.35527862233008,104.519795638072,99.35527862233008,107.96791475535385,96.3131985246648,128.66033725634517,114.35707652373311,0.7949908455315944,9,-0.1341763095584821,1257.0,1176.0,1200.7,1.0468893145665028,0.9794286666111436,0,0.4444444444444444,-4.716132573315772,123,355,66.70202721500947
264,Air Force,MWC,11-18,95.8518903483546,296,103.2189215381102,205,0.2991074077877843,264,11,18,4,13,4-13,0.5489628909688276,0.312526985584923,0.6868317674636862,0.5489628909688276,0.312526985584923,0.6868317674636862,0.8133093839967696,0.9345566884269466,103.09588676730168,101.2197254042308,103.09588676730168,101.2197254042308,98.36346502302828,103.60205774150148,102.692270765621,103.639331950285,0.4736318241957652,4,0.0647744467787059,998.0,1168.0,1072.8375,0.9302433966001376,1.0887016906101812,0,0.2352941176470588,-10.06728204819002,228,47,63.18765999577202,A,L,2022,54,Utah St.,MWC,18-16,109.1677364737976,56,96.45215868216668,68,0.8059869497810564,54,18,16,8,10,8-10,0.595284605417782,0.5316967288227331,0.6386781586832755,0.595284605417782,0.5316967288227331,0.6386781586832755,0.7842439532748233,0.804027303229297,104.519795638072,99.35527862233008,104.519795638072,99.35527862233008,107.96791475535385,96.3131985246648,128.66033725634517,114.35707652373311,0.7949908455315944,9,-0.1341763095584821,1257.0,1176.0,1200.7,1.0468893145665028,0.9794286666111436,0,0.4444444444444444,-4.716132573315772,123,355,66.70202721500947
156,New Mexico,MWC,13-19,105.41084941325532,110,104.32822482250982,231,0.5296456209819569,156,13,19,5,12,5-12,0.5819158763935218,0.4775696482436996,0.6660919033362555,0.5819158763935218,0.4775696482436996,0.6660919033362555,0.8000422879192961,0.8608733251671017,104.38668895883173,99.4278261019438,104.38668895883173,99.4278261019438,105.40247416968285,104.91093523545976,99.4353574703908,104.89768590435988,0.3509209559790516,4,-0.0454412817085784,1192.0,1286.0,1184.65,1.00620436415819,1.0855526948887857,0,0.2941176470588235,-9.623308968310075,222,275,71.21111766669402,A,W,2022,54,Utah St.,MWC,18-16,109.1677364737976,56,96.45215868216668,68,0.8059869497810564,54,18,16,8,10,8-10,0.595284605417782,0.5316967288227331,0.6386781586832755,0.595284605417782,0.5316967288227331,0.6386781586832755,0.7842439532748233,0.804027303229297,104.519795638072,99.35527862233008,104.519795638072,99.35527862233008,107.96791475535385,96.3131985246648,128.66033725634517,114.35707652373311,0.7949908455315944,9,-0.1341763095584821,1257.0,1176.0,1200.7,1.0468893145665028,0.9794286666111436,0,0.4444444444444444,-4.716132573315772,123,355,66.70202721500947
85,Colorado,P12,21-12,105.4015261494591,112,96.42473871848064,65,0.7356858224252338,85,21,12,12,8,12-8,0.619739935667481,0.3688078486731638,0.719958643967748,0.619739935667481,0.3688078486731638,0.719958643967748,0.7620395602310762,0.9059403245423412,105.39985826057044,99.80660127328504,105.39985826057044,99.80660127328504,106.75386253060142,96.0175876998672,109.90409197109672,103.80079373625576,0.6585966101661433,8,0.0620244907236587,1414.0,1364.0,1370.375,1.0318343519109732,0.9953479886892274,0,0.6,-0.2841684492247294,59,53,67.2828251482978,A,L,2022,54,Utah St.,MWC,18-16,109.1677364737976,56,96.45215868216668,68,0.8059869497810564,54,18,16,8,10,8-10,0.595284605417782,0.5316967288227331,0.6386781586832755,0.595284605417782,0.5316967288227331,0.6386781586832755,0.7842439532748233,0.804027303229297,104.519795638072,99.35527862233008,104.519795638072,99.35527862233008,107.96791475535385,96.3131985246648,128.66033725634517,114.35707652373311,0.7949908455315944,9,-0.1341763095584821,1257.0,1176.0,1200.7,1.0468893145665028,0.9794286666111436,0,0.4444444444444444,-4.716132573315772,123,355,66.70202721500947
73,Wyoming,MWC,25-9,107.8563012905039,72,97.28599472186522,83,0.7660544250273685,73,25,9,13,5,13-5,0.585657532909617,0.4565498116907018,0.6407273051841051,0.585657532909617,0.4565498116907018,0.6407273051841051,0.7853024290767333,0.8379538452170837,104.34853019405836,100.02494535060512,104.34853019405836,100.02494535060512,109.89962686914862,99.09299814026058,105.10715787965005,98.984679667556,0.666006050337043,8,0.1109306974972714,1280.0,1217.0,1201.4875,1.0653460814199067,1.0129110789750206,0,0.7222222222222222,1.9294426120459756,35,10,65.77242545393861,H,L,2022,54,Utah St.,MWC,18-16,109.1677364737976,56,96.45215868216668,68,0.8059869497810564,54,18,16,8,10,8-10,0.595284605417782,0.5316967288227331,0.6386781586832755,0.595284605417782,0.5316967288227331,0.6386781586832755,0.7842439532748233,0.804027303229297,104.519795638072,99.35527862233008,104.519795638072,99.35527862233008,107.96791475535385,96.3131985246648,128.66033725634517,114.35707652373311,0.7949908455315944,9,-0.1341763095584821,1257.0,1176.0,1200.7,1.0468893145665028,0.9794286666111436,0,0.4444444444444444,-4.716132573315772,123,355,66.70202721500947
66,Fresno St.,MWC,23-13,105.0725802426282,120,93.50422418916258,34,0.7927224570723594,66,23,13,8,9,8-9,0.5318806840528842,0.4050928066008969,0.6583755708813953,0.5318806840528842,0.4050928066008969,0.6583755708813953,0.8183519957185743,0.8719437338203913,102.8256851529694,100.82763438875804,102.8256851529694,100.82763438875804,105.56011218409247,94.6621042872963,100.60720741345442,96.03712542709816,0.6305609821210743,6,-0.0603590088896609,1089.0,1038.0,1067.3,1.0203316780661482,0.9725475498922516,0,0.4705882352941176,-3.959881386801145,111,298,61.50972123769366,A,L,2022,54,Utah St.,MWC,18-16,109.1677364737976,56,96.45215868216668,68,0.8059869497810564,54,18,16,8,10,8-10,0.595284605417782,0.5316967288227331,0.6386781586832755,0.595284605417782,0.5316967288227331,0.6386781586832755,0.7842439532748233,0.804027303229297,104.519795638072,99.35527862233008,104.519795638072,99.35527862233008,107.96791475535385,96.3131985246648,128.66033725634517,114.35707652373311,0.7949908455315944,9,-0.1341763095584821,1257.0,1176.0,1200.7,1.0468893145665028,0.9794286666111436,0,0.4444444444444444,-4.716132573315772,123,355,66.70202721500947
40,Boise St.,MWC,27-8,107.58506119841022,78,92.931226988362,24,0.8434141746396607,40,27,8,15,3,15-3,0.6238319007869375,0.5016217892550412,0.6758224507325765,0.6238319007869375,0.5016217892550412,0.6758224507325765,0.7822808748947255,0.8668685153642497,104.36209316882578,98.50559640941286,104.36209316882578,98.50559640941286,111.43630718843916,94.53347375602888,102.4697563741848,87.55477417350313,0.8592392462277224,8,0.0716084542942951,1242.0,1124.0,1159.0875,1.0715325633310688,0.969728342338262,0,0.8333333333333334,3.4962761666995528,24,41,64.51964824746912,H,L,2022,54,Utah St.,MWC,18-16,109.1677364737976,56,96.45215868216668,68,0.8059869497810564,54,18,16,8,10,8-10,0.595284605417782,0.5316967288227331,0.6386781586832755,0.595284605417782,0.5316967288227331,0.6386781586832755,0.7842439532748233,0.804027303229297,104.519795638072,99.35527862233008,104.519795638072,99.35527862233008,107.96791475535385,96.3131985246648,128.66033725634517,114.35707652373311,0.7949908455315944,9,-0.1341763095584821,1257.0,1176.0,1200.7,1.0468893145665028,0.9794286666111436,0,0.4444444444444444,-4.716132573315772,123,355,66.70202721500947
221,San Diego,WCC,15-16,95.99700842051104,292,100.0935565089894,129,0.3821186520307988,221,15,16,7,9,7-9,0.5036136743418483,0.3841433068523973,0.612617611976504,0.5036136743418483,0.3841433068523973,0.612617611976504,0.8137877333398438,0.8801146057887504,103.38447836448644,101.20093124143185,103.38447836448644,101.20093124143185,98.07314974283275,100.69716609621484,99.18414188344374,108.7349545578726,0.2578344813336619,6,0.0640075458997725,1047.0,1162.0,1101.6249999999998,0.9504141608986726,1.0548054011119938,0,0.4375,-7.8202394420345325,181,51,65.71564766451363,H,W,2022,54,Utah St.,MWC,18-16,109.1677364737976,56,96.45215868216668,68,0.8059869497810564,54,18,16,8,10,8-10,0.595284605417782,0.5316967288227331,0.6386781586832755,0.595284605417782,0.5316967288227331,0.6386781586832755,0.7842439532748233,0.804027303229297,104.519795638072,99.35527862233008,104.519795638072,99.35527862233008,107.96791475535385,96.3131985246648,128.66033725634517,114.35707652373311,0.7949908455315944,9,-0.1341763095584821,1257.0,1176.0,1200.7,1.0468893145665028,0.9794286666111436,0,0.4444444444444444,-4.716132573315772,123,355,66.70202721500947
